Serial No. of Polling Station,AMIYA PATRA,MAHADEB BAURI,SUBRATA MUKHERJ EE,DR.SUBHA S SARKAR,ANIMESH MAL,ANANDA KUMAR SAREN,GOUR CHANDRA (AKHAN) HEMBRAM,DR. TAN MAY MANDAL,PRABIR BANERJE E,SUKCH AND SAREN,SUBHASH SARKAR,ABDUL RAHIM MALLIK,BIBHUTI SARDAR,MILAN MANDI,SHYAMAL KUMAR PALIT,Total of Valid Votes,No. of Rejected Vote,NOTA,Total,Total No. of Tendered Votes
1,29,5,167,497,14,1,1,0,2,0,17,3,10,4,4,754,0,5,759,0
2,65,2,368,227,3,2,0,0,0,2,5,1,4,0,0,679,0,5,684,0
3,83,2,212,654,5,3,0,4,2,0,2,3,3,4,2,979,0,4,983,0
4,95,2,136,397,1,0,0,17,2,2,6,3,2,1,3,667,0,6,673,0
5,93,4,177,433,7,1,2,3,4,2,7,3,5,0,3,744,0,6,750,0
6,30,6,218,543,4,3,1,11,3,2,6,1,0,0,2,830,0,10,840,0
7,32,6,132,475,6,0,0,2,2,2,9,4,2,1,1,674,0,4,678,0
8,72,5,290,197,4,2,1,8,5,0,8,0,0,3,0,595,0,3,598,0
9,17,5,153,284,5,         >  ÃÂ·ÃÂ·      4,2,17,1,0,5,0,4,3,2,502,0,5,507,0
10,68,9,388,202,4,0,0,18,1,0,6,0,2,3,1,702,0,10,712,0
11,9,2,274,526,7,1,2,5,1,1,2,1,5,1,1,838,0,6,844,0
12,27,3,161,236,4,2,1,0,2,0,1,0,3,1,0,441,0,3,444,0
13,38,6,296,493,15,2,3,45,5,1,4,6,8,8,1,931,0,5,936,0
14,19,1,133,234,5,2,1,39,2,4,3,0,1,2,2,448,0,2,450,0
15,6,0,244,463,7,4,0,4,2,2,2,5,6,7,2,754,0,5,759,0
16,10,0,271,90,2,0,0,0,0,0,0,1,3,17,0,394,0,2,396,0
17,40,1,215,415,12,0,1,1,1,1,3,               .    4,1,4,5,         (.      704,0,6,710,0
18,51,4,248,388,2,0,0,0,0,3,13,1,7,5,1,723,0,5,728,0
19,7,0,229,247,1,1,0,1,0,1,1,0,0,2,0,490,0,0,490,0
20,200,5,372,328,4,3,2,4,3,2,43,3,12,9,3,993,0,17,1010,0
21,9,4,380,152,4,1,1,5,0,0,8,2,3,7,0,576,0,4,580,0
22,47,1,213,392,8,0,1,4,2,1,7,3,4,6,1,690,0,4,694,0
23,82,6,404,352,4,0,0,13,5,0,7,3,7,7,1,891,0,101,992,0
24,17,1,362,464,8,1,2,1,3,2,2,2,10,4,3,882,0,4,886,0
25,33,3,433,397,5,1,2,3,2,2,2,1,2,16,1,903,           .   0,9,912,1
26,46,4,313,347,1,1,0,4,3,3,2,2,3,4,1,734,0,12,746,           ?   0
27,22,3,210,386,8,1,2,1,5,3,9,5,4,5,2,666,0,7,673,0
28,10,1,163,271,1,0,0,0,0,0,2,0,1,7,0,456,0,2,458,0
29,15,2,291,603,6,1,0,5,5,6,7,4,7,13,7,972,0,14,986,0
30,47,8,719,22,3,1,1,3,0,0,4,2,6,17,1,834,0,9,843,0
31,18,4,290,626,6,2,2,0,2,2,8,7,11,7,3,988,0,10,998,0
32,21,5,376,598,6,0,                 .  1,1,6,2,3,3,6,8,5,1041,0,5,1046,0
33,16,1,185,413,7,1,1,0,1,1,6,6,6,5,3,652,0,10,662,0
34,9,1,148,465,3,1,0,1,2,1,4,0,3,2,0,640,0,3,643,0
35,7,"              ,   5",303,344,2,1,0,1,2,2,0,8,0,4,1,680,0,5,685,0
36,82,5,147,256,2,1,0,,2,1,9,1,6,4,3,519,0,5,524,0
37,26,3,112,238,2,0,0,1,0,1,9,2,1,1,3,399,0,4,403,0
38,10,2,194,333,1,1,0,1,0,0,2,3,3,3,0,553,0,3,556,0
39,57,2,361,394,2,1,0,1,0,0,8,1,0,6,2,835,0,6,841,0
40,7,4,203,247,3,2,1,,0,0,1,2,0,3,2,475,0,1,476,0
41,12,2,284,338,4,3,0,1,1,1,2,3,3,9,1,664,0,4,668,0
42,7,2,255,277,2,0,1,1,2,0,2,0,1,1,0,551,0,2,553,0
43,0,1,144,391,7,1,1,10,2,2,1,0,2,2,2,566,0,3,569,0
44,24,4,229,305,7,2,1,2,3,2,2,1,5,7,5,599,0,1,600,0
45,20,2,210,588,-5,1,1,2,6,3,6,5,10,13,5,877,0,5,882,0
46,30,3,348,520,6,1,0,0,5,0,4,2,9,4,1,933,0,5,938,0
47,18,3,213,312,0,1,2,1,0,1,2,1,3,4,3,564,0,4,568,0
48,17,0,133,321,2,1,0,1,1,1,1,0,1,0,0,479,0,1,480,0
49,5,1,205,243,1,1,0,3,0,1,3,0,1,3,0,467,0,3,470,0
50,11,3,117,266,2,1,1,1,1,2,2,0,2,2,2,413,0,1,414,0
51,2,5,187,364,3,1,0,1,2,0,3,0,4,3,1,576,0,5,581,0
52,4,0,116,139,2,0,0,1,0,0,0,0,1,0,0,263,0,1,264,0
53,9,2,280,329,2,1,0,0,2,1,1,0,5,1,1,634,0,4,638,0
54,24,2,177,475,3,0,1,8,2,4,3,1,7,3,2,712,0,6,718,0
55,119,2,194,439,7,2,0,2,3,3,20,5,5,7,3,811,0,10,821,0
56,53,5,230,232,1,0,0,8,0,2,7,3,3,2,0,546,0,5,551,0
57,80,4,437,296,4,3,0,5,2,1,14,2,5,7,2,862,0,7,869,0
58,48,3,137,507,6,1,0,1,1,2,4,1,9,7,2,729,0,10,739,0
59,39,5,170,396,3,0,0,2,0,1,8,1,4,3,4,636,0,9,645,0
60,31,7,382,362,2,5,1,12,1,0,3,6,6,6,5,829,0,8,837,0
61,5,2,374,149,3,0,2,13,1,0,3,0,3,6,1,562,0,3,565,0
62,78,5,202,382,3,2,1,3,3,1,10,4,8,9,7,718,0,7,725,0
63,124,3,298,352,3,0,2,4,0,1,17,3,3,7,2,819,0,6,825,0
64,24,4,233,511,8,0,1,8,3,3,11,2,7,5,2,822,0,7,829,0
65,15,2,227,505,4,0,0,2,5,1,12,2,7,10,3,795,0,5,800,0
66,19,0,194,298,0,2,2,3,2,0,2,4,4,3,0,533,0,8,541,0
67,18,2,509,73,1,0,0,15,2,0,0,0,1,4,0,625,0,8,633,0
         ~ 68,21,3,118,555,10,2,1,2,2,3,5,3,5,3,2,735,0,9,744,0
69,6,6,233,770,12,1,1,3,5,3,3,10,6,4,9,1072,0,10,1082,0
70,36,2,234,661,7,1,3,105,6,4,16,4,7,4,8,1098,0,16,1114,0
71,9,1,271,353,2,1,0,3,1,0,0,1,15,14,1,672,0,2,674,0
72,5,1,716,32,1,0,0,0,0,0,1,0,0,0,0,756,0,0,756,0
73,39,3,207,343,0,0,0,2,0,3,                 '1,0,2,2,3,605,0,5,610,0
74,46,5,232,268,1,1,1,0,1,1,3,1,3,6,1,570,0,2,572,0
75,77,9,384,468,3,4,4,3,1,0,15,1,9,19,4,1001,0,7,1008,0
76,33,7,285,644,15,3,4,10,4,0,11,8,11,9,3,1047,0,8,1055,0
77,30,2,522,292,4,3,1,30,3,4,6,2,4,6,4,913,0,5,918,0
78,45,3,200,334,4,2,1,0,2,1,10,4,2,4,4,616,0,6,622,0
79,62,2,133,461,2,1,0,3,2,2,7,2,6,1,2,686,0,13,699,0
80,67,5,323,465,7,3,1,12,8,2,18,4,4,7,3,929,0,7,936,0
81,25,3,184,465,4,1,0,2,2,4,4,4,11,4,1,714,0,7,721,0
82,36,6,250,259,3,1,1,3,2,0,3,0,1,3,1,569,0,1,570,0
83,40,6,127,335,4,2,0,9,4,0,7,2,1,3,5,545,0,2,547,0
84,54,6,180,464,8,4,4,52,4,6,81,4,13,17,4,901,0,24,925,0
85,73,4,228,566,8,2,0,32,4,4,38,10,13,18,4,1004,0,12,1016,0
86,48,0,301,632,13,3,3,9,4,3,7,4,9,6,4,1046,0,13,1059,0
87,26,4,159,421,5,         ''   '       1,3,49,1,6,10,4,3,4,0,696,0,5,701,0
88,31,2,360,601,5,1,0,2,1,1,0,0,0,1,2,1007,0,4,1011,0
89,12,3,206,440,7,1,2,61,5,2,6,2,11,3,2,763,0,8,771,0
90,26,2,455,500,6,4,0,35,1,5,3,0,5,2,1,1045,0,8,1053,0
91,56,5,215,632,5,0,1,1,3,2,2,3,11,7,3,946,0,9,955,0
92,28,4,193,415,3,0,1,45,0,0,2,4,11,2,2,710,0,1,711,0
93,42,2,206,417,2,3,0,1,2,2,6,3,15,3,1,705,0,3,708,0
94,87,5,174,548,7,0,0,4,6,1,5,4,17,10,2,870,0,14,884,0
95,27,3,157,375,8,1,0,3,2,2,2,1,12,3,0,596,0,6,602,0
96,37,4,371,557,5,2,0,3,2,0,2,3,6,9,2,1003,0,2,1005,0
97,10,6,351,322,7,2,1,               ?      1,2,1,9,0,2,4,0,718,0,6,724,0
98,55,1,642,283,6,2,0,3,1,3,13,5,7,17,3,1041,0,10,1051,0
99,66,4,318,589,11,2,1,5,0,1,11,5,19,4,6,1042,0,6,1048,0
100,18,3,220,309,0,0,0,1,0,0,1,1,5,3,1,562,0,3,565,0
101,17,1,138,296,0,2,0,2,3,0,1,2,2,0,0,464,0,6,470,0
102,98,6,287,632,6,0,3,4,2,2,4,3,18,8,0,1073,0,6,1079,0
103,27,5,236,390,5,2,0,19,2,1,1,4,7,5,1,705,0,3,708,0
104,6,3,507,35,1,0,2,0,0,3,2,0,1,4,1,565,0,3,568,0
105,20,2,630,13,2,2,0,2,4,1,6,0,1,14,1,898,0,1,699,0
106,43,8,629,258,4,5,0,1,2,2,6,10,9,30,7,1014,0,8,1022,0
107,180,11,796,34,6,5,1,0,0,0,6,1,6,7,3,1056,0,10,1066,0
108,18,4,129,578,8,4,5,21,3,2,5,9,12,3,2,803,0,10,813,0
109,40,4,127,603,6,2,2,21,5,2,22,4,12,5,5,860,0,18,878,0
110,29,7,275,587,8,3,2,27,5,1,5,6,6,10,3,974,0,11,985,0
111,28,2,171,476,2,4,1,2,0,1,5,7,11,3,3,716,0,3,719,0
112,42,1,282,120,1,2,1,3,1,1,14,0,2,4,1,475,0,4,479,0
113,40,5,226,386,4,                ?       4,1,5,1,1,39,1,10,6,3,732,0,10,742,0
114,31,0,99,302,2,1,0,3,1,1,1,2,17,5,0,465,0,2,467,0
115,40,4,347,432,11,5,2,3,6,,13,5,14,9,6,898,0,19,917,0
116,17,1,327,299,4,1,3,3,1,1,2,0,7,4,2,672,0,6,678,0
117,143,7,383,480,10,1,4,7,3,5,32,10,8,15,9,1117,0,17,1134,0
118,87,5,304,374,3,0,1,11,0,0,13,11,14,4,3,830,0,5,835,0
119,29,3,315,260,7,2,3,4,1,3,1,2,7,4,3,644,0,6,650,0
120,46,4,476,565,7,3,2,13,3,2,14,8,27,16,2,1188,0,16,1204,0
121,22,5,254,345,6,0,3,13,1,3,2,2,8,9,2,675,0,6,681,0
122,12,4,284,359,7,0,0,8,1,3,3,8,21,9,0,719,0,4,723,0
123,12,4,355,466,5,1,2,2,4,3,20,7,6,8,5,900,0,14,914,0
124,5,2,156,469,9,2,0,1,3,1,5,4,7,4,2,670,0,4,674,0
125,9,0,156,330,2,0,0,3,1,1,8,0,2,5,1,518,0,9,527,0
126,23,0,254,484,6,0,1,1,5,1,7,4,8,3,4,801,0,5,806,0
127,9,8,286,258,4,1,0,2,0,1,19,4,5,6,3,606,0,7,613,0
128,12,0,155,277,3,1,0,0,2,1,16,2,7,8,0,484,0,1,485,0
129,43,3,136,425,7,0,0,2,5,1,15,2,3,5,5,652,0,5,657,0
130,60,3,183,722,1,1,0,2,0,0,2,3,10,0,2,989,0,2,991,0
131,19,1,247,421,8,2,2,0,3,0,7,2,5,3,3,723,0,8,731,0
132,8,1,281,205,1,0,1,0,1,0,0,0,2,2,0,502,0,2,504,0
133,14,4,382,514,2,3,2,3,0,0,7,0,5,5,1,942,0,4,946,0
134,10,4,349,484,6,0,0,0,3,0,2,2,17,9,4,890,0,5,895,0
135,19,6,215,467,10,3,7,4,0,2,6,5,17,12,2,775,0,6,781,0
136,7,3,227,399,7,1,0,0,2,0,3,3,6,2,1,661,0,3,664,0
137,78,1,273,272,5,1,2,0,0,4,3,4,5,2,1,651,0,8,659,0
138,75,3,388,533,7,6,3,1,4,0,16,1,11,8,3,1059,0,6,1065,0
139,66,1,96,164,2,0,0,0,0,0,4,3,0,3,0,339,0,0,339,0
140,41,5,232,452,3,2,2,1,4,1,3,3,12,7,0,768,0,6,774,0
141,3,1,159,251,5,1,1,0,0,0,1,3,3,3,0,431,0,4,435,0
142,54,2,301,433,9,2,1,2,2,4,8,4,4,7,7,840,0,13,853,0
143,14,2,271,341,3,1,0,1,0,0,5,5,5,3,0,651,0,5,656,0
144,22,11,272,593,9,5,4,2,2,2,14,4,12,10,4,966,0,10,976,0
        .  145,38,4,378,480,13,1,0,1,4,2,7,2,10,7,3,950,0,7,957,0
146,10,1,311,300,4,0,0,0,0,0,0,1,10,2,1,640,0,21,661,0
147,12,1,271,371,2,2,2,1,1,1,19,1,12,6,3,705,0,3,708,0
148,33,2,278,301,7,1,0,0,2,1,47,1,11,6,0,690,0,3,693,0
149,42,3,477,441,7,3,2,1,3,0,33,4,12,10,1,1039,0,7,1046,0
150,42,4,236,244,6,0,0,1,0,1,8,0,6,4,1,553,0,3,556,0
151,14,1,202,271,6,1,1,1,1,1,6,1,1,1,2,510,0,1,511,0
152,18,1,268,323,1,0,0,0,0,0,9,1,2,0,0,623,0,1,624,0
153,16,3,178,331,2,1,0,2,1,1,2,0,7,5,0,549,0,5,554,0
154,79,6,154,427,1,0,0,4,2,3,1,3,6,4,0,690,0,9,699,0
155,49,3,149,373,3,2,0,4,1,3,3,2,2,2,2,598,0,15,613,0
156,61,4,247,505,11,1,1,2,2,0,8,8,13,10,4,877,0,18,895,0
157,132,5,40,512,7,1,1,3,2,0,13,4,13,4,3,740,0,15,755,0
158,36,1,97,360,6,4,1,2,                .   1,1,7,3,4,0,0,523,0,5,528,0
159,62,1,105,325,5,1,2,6,4,3,5,0,3,3,3,528,0,6,534,0
160,103,3,128,434,3,1,2,10,3,3,6,6,3,4,3,712,0,14,726,0
161,153,2,470,33,0,2,1,2,1,0,1,1,                ? 3,13,4,686,0,7,693,0
162,131,4,544,14,28,1,0,2,1,1,31,5,1,5,2,770,0,3,773,0
163,122,7,267,640,12,2,2,11,7,2,14,3,9,8,5,1111,0,12,1123,0
164,86,5,182,308,5,2,0,2,0,3,5,3,7,7,3,618,0,6,624,0
165,81,8,178,630,11,3,1,2,4,1,17,11,12,11,11,981,0,26,1007,0
166,41,3,83,630,11,4,0,13,6,7,8,10,13,5,10,844,0,1.1,855,0
167,14,0,155,443,3,3,1,20,3,1,3,0,2,5,7,660,0,11,671,0
168,160,6,235,427,2,2,3,3,1,0,13,0,10,8,4,874,0,8,882,0
169,60,7,190,486,5,1,1,9,3,2,1,5,13,5,7,795,0,11,806,0
170,79,3,145,408,4,1,1,3,4,3,5,5,8,12,1,682,0,10,692,0
171,27,2,165,648,10,"                  , 1",1,19,3,1,7,2,4,2,4,896,0,9,905,0
172,52,5,153,536,9,1,1,4,7,1,6,2,10,7,3,797,0,9,806,0
173,10,6,128,478,10,5,1,3,4,3,7,3,8,8,8,"         ,        682",0,20,702,0
174,17,8,91,487,3,4,3,4,5,5,6,6,7,3,9,658,0,13,671,0
175,81,3,170,471,10,1,1,10,2,1,7,2,10,5,7,781,0,12,793,0
176,28,6,56,329,8,3,1,2,1,0,8,4,5,4,4,459,0,13,472,0
177,"                ,171",11,123,546,6,2,2,11,6,2,14,3,7,7,10,921,0,12,933,0
178,28,2,57,534,7,2,2,17,5,1,9,5,3,3,5,680,0,12,692,0
179,17,3,93,293,4,1,1,5,4,0,6,3,2,4,1,437,0,6,443,0
180,54,3,334,308,7,3,4,23,1,3,9,3,6,9,4,                  ?  771,0,13,784,0
181,23,3,78,559,5,2,0,4,2,2,2,5,5,2,2,694,0,9,703,0
182,73,4,259,489,0,4,1,5,4,2,5,5,3,9,4,867,0,10,877,0
183,58,1,209,617,7,0,2,1,4,3,3,                     ?4,8,7,2,926,0,9,935,0
184,202,5,108,201,4,2,3,0,1,0,5,4,4,5,1,545,0,6,551,0
185,49,6,256,411,5,0,3,37,6,2,0,3,12,9,0,799,0,10,809,0
186,39,5,97,451,9,2,1,9,4,4,3,4,7,6,4,645,0,10,655,0
187,54,8,203,436,9,2,2,6,5,7,47,5,11,4,6,805,0,23,828,0
188,33,4,188,659,11,5,2,22,3,2,7,6,7,5,9,963,0,27,990,0
189,43,0,105,425,7,2,3,57,2,2,10,10,10,9,7,692,0,9,701,1
190,50,6,288,563,6,                      '2,2,13,2,4,12,6,11,9,3,977,0,12,989,0
191,38,5,246,593,5,1,0,12,1,1,7,2,9,6,2,928,0,6,934,0
192,36,1,120,387,1,1,0,3,1,0,5,2,4,7,3,571,0,8,579,0
193,31,2,253,424,1,1,1,3,1,3,2,1,3,2,2,730,0,3,733,0
194,25,2,227,484,3,2,0,6,0,0,5,3,1,6,4,768,0,9,777,0
195,15,5,342,219,1,0,0,13,2,2,3,3,6,12,6,629,0,7,636,0
196,120,1,181,541,2,2,0,14,3,0,6,1,5,6,1,883,0,15,898,0
197,19,1,274,408,6,0,2,2,2,3,2,2,8,4,1,734,0,3,737,0
198,27,2,254,447,6,3,1,2,1,3,0,1,6,6,3,762,0,6,768,0
199,15,2,181,397,1,2,1,8,2,0,0,1,4,5,0,619,0,7,626,0
200,24,0,230,542,11,0,1,4,0,2,6,4,2,8,1,835,0,4,839,0
201,27,1,357,367,4,1,1,3,1,1,1,1,7,7,3,782,0,6,788,1
202,66,1,121,394,3,1,2,7,4,5,1,7,34,15,2,663,0,17,680,0
203,26,1,170,227,3,1,0,4,1,0,2,1,9,7,1,453,0,6,459,0
204,89,2,210,468,11,1,1,10,1,1,8,4,9,10,6,831,0,13,844,0
205,87,7,134,475,7,,1,46,2,4,5,6,6,10,10,800,0,22,822,0
206,38,2,117,451,2,1,0,7,1,1,3,3,4,4,3,637,0,5,642,0
207,16,6,414,544,4,1,1,6,1,2,1,4,13,24,4,1041,0,11,1052,0
208,93,1,115,703,8,,1,5,4,3,5,8,11,5,0,962,0,9,971,0
209,25,2,80,362,3,1,0,4,1,2,1,1,9,4,1,496,0,3,499,0
210,30,2,135,410,4,,2,1,2,0,2,3,3,4,4,604,0,5,609,0
211,18,1,109,245,0,1,0,1,2,1,2,1,5,3,1,390,0,1,391,0
212,20,6,247,466,8,1,2,4,1,2,3,4,23,21,5,813,0,9,822,0
213,35,7,200,527,4,,1,6,2,4,4,5,5,5,2,812,0,12,824,0
214,25,3,74,316,4,1,0,1,0,1,1,0,1,0,0,427,0,12,439,0
215,19,2,228,310,1,1,2,6,1,1,4,2,4,9,2,592,0,9,601,0
216,21,1,161,398,7,               d,0,1,0,1,4,4,2,8,4,612,0,6,618,0
217,18,5,137,515,4,2,1,3,1,2,4,3,6,2,1,704,0,8,712,0
218,42,11,93,330,2,1,3,2,1,1,2,5,5,4,3,505,0,13,518,0
219,15,3,248,445,6,2,1,1,7,1,2,6,8,22,3,770,0,5,775,0
220,36,2,177,380,2,2,0,7,2,2,6,6,6,11,1,640,0,10,650,0
221,108,9,179,519,0,3,2,2,1,3,6,1,10,5,6,854,0,8,862,0
222,142,3,91,284,3,0,1,1,0,2,5,1,4,2,8,547,0,11,558,0
223,24,3,286,619,9,2,2,2,2,2,4,2,8,3,7,975,0,15,990,0
224,14,2,255,534,6,3,1,0,4,0,4,3,6,10,5,847,0,15,862,0
225,35,14,252,513,4,4,4,20,2,3,12,3,14,20,5,905,0,11,916,0
226,89,2,259,201,1,0,1,0,2,0,8,1,2,5,3,574,0,4,578,0
227,111,4,196,559,5,2,1,1,1,0,11,4,10,5,6,916,0,19,935,0
228,67,6,704,211,7,0,0,3,0,0,1,4,3,6,0,1012,0,4,1016,0
229,40,3,307,617,11,3,1,0,1,1,4,7,7,6,3,1011,0,13,1024,0
230,105,4,144,563,5,3,2,7,6,3,3,5,5,6,2,863,0,13,876,0
231,53,1,622,153,2,2,0,0,1,2,2,1,2,12,1,854,0,7,861,0
232,52,1,210,337,5,1,1,4,2,1,8,3,5,6,4,640,0,2,642,0
233,66,0,335,578,10,0,1,5,0,2,2,3,8,11,1,1022,0,12,1034,0
234,19,3,242,383,4,0,4,12,1,2,1,2,6,8,0,687,0,5,692,0
235,57,8,307,688,3,4,3,2,4,2,7,8,9,13,3,1118,0,12,1130,0
236,19,2,94,317,0,1,0,1,6,0,3,0,3,2,1,449,0,6,455,0
237,46,7,168,665,7,2,1,5,1,1,1,8,2,2,1,917,0,12,929,0
238,9,0,55,149,4,2,0,0,0,0,1,2,3,2,0,227,0,0,227,0
239,48,3,197,527,4,1,0,1,1,2,6,3,4,5,2,804,0,11,815,0
240,74,8,297,512,1,6,3,1,3,3,3,5,5,16,2,939,0,11,950,0
241,62,9,167,790,9,1,2,2,6,2,7,8,25,28,8,1126,0,23,1149,0
242,18,1,205,393,5,"                            '""4",0,2,1,2,5,1,7,6,3,653,0,7,660,0
243,28,1,130,444,4,          '   ?       2,1,1,2,3,3,1,4,6,2,632,0,3,635,0
244,45,2,109,310,0,2,0,3,1,1,5,1,9,3,6,497,0,6,503,0
245,31,1,143,360,1,2,1,1,0,1,0,0,2,2,0,545,0,2,547,0
246,29,3,487,124,12,1,1,1,0,1,1,0,2,7,3,672,0,4,676,0
247,29,4,151,343,2,2,0,1,1,0,3,2,2,1,2,543,0,3,546,0
248,15,2,251,549,1,1,2,1,2,0,2,2,0,2,2,832,0,4,836,0
249,35,2,352,290,5,0,0,0,2,1,1,0,1,2,0,691,0,5,696,0
250,10,2,372,104,2,0,1,0,2,0,1,0,3,5,0,502,0,4,506,0
251,12,2,80,347,0,1,0,1,0,0,1,0,0,0,0,444,0,1,445,0
252,32,1,216,316,1,2,                     ?0,0,2,0,0,1,4,3,1,579,0,3,582,0
253,11,1,113,510,6,1,1,0,0,2,1,2,8,2,0,658,0,13,671,0
254,24,4,326,647,8,4,3,4,7,3,5,8,24,25,3,1095,0,9,1104,0
255,11,6,72,326,2,0,0,0,1,1,1,0,5,3,0,428,0,4,432,0
256,28,1,350,560,4,0,2,1,0,0,3,2,9,9,2,971,0,4,975,0
257,35,0,292,440,2,0,0,2,0,1,1,0,5,17,2,797,0,4,801,0
258,88,6,249,313,2,0,1,1,1,1,1,0,0,2,0,665,0,2,667,0
259,48,2,335,401,3,0,0,1,3,0,2,0,2,2,0,799,0,9,808,0
260,36,2,273,337,7,0,0,0,0,0,1,2,0,3,1,662,0,2,664,0
261,28,3,303,252,3,0,0,0,0,0,0,1,7,8,5,610,0,7,617,0
262,12,4,161,90,1,1,1,0,0,0,1,1,2,1,1,276,0,2,278,0
263,17,2,188,359,6,1,2,2,4,1,4,4,2,4,2,598,0,6,604,0
264,39,4,154,525,6,2,1,2,3,1,5,3,6,8,3,762,0,19,781,0
265,16,3,227,353,5,1,0,2,1,0,1,5,12,25,5,656,0,7,663,0
266,7,6,186,392,4,4,1,1,0,2,1,3,13,12,2,634,0,5,639,0
267,13,5,202,308,6,2,1,3,1,0,4,1,3,6,0,555,0,6,561,0
268,36,2,95,275,2,2,1,1,                .    2,0,6,5,7,3,2,439,0,9,448,0
269,119,6,278,291,3,3,1,8,0,1,7,4,7,11,2,741,0,10,751,0
270,82,4,392,557,9,3,1,11,2,4,2,2,7,8,7,1091,0,12,1103,0
271,36,1,193,300,2,3,1,3,1,1,4,2,5,4,5,561,0,6,567,0
