Serial No. of Polling Station,AMIYA PATRA,MAHADEB BAURI,SUBRATA MUKHERJ EE,DR.SUBHA S SARKAR,ANIMESH MAL,ANANDA KUMAR SAREN,GOUR CHANDRA (AKHAN) HEMBRAM,DR. TAN MAY MANDAL,PRABIR BANERJE E,SUKCH AND SAREN,SUBHASH SARKAR,ABDUL RAHIM MALLIK,BIBHUTI SARDAR,MILAN MANDI,SHYAMAL KUMAR PALIT,Total of Valid Votes,No. of Rejected Vote,NOTA,Total,Total No. of Tendered Votes
9,63,3,294,283,3,1,2,0,1,0,5,1,10,10,2,678,0,3,681,0
10,45,0,379,496,6,1,0,1,2,2,1,3,9,9,3,957,0,7,964,0
11,22,3,189,159,3,0,0,2,1,2,1,1,5,5,1,394,0,2,396,0
12,49,4,286,269,3,0,1,0,2,1,4,3,8,10,3,643,0,13,656,0
13,49,0,262,409,6,0,1,4,0,2,4,4,17,12,3,773,0,41,814,0
14,27,3,204,428,13,2,3,5,0,3,11,3,6,9,6,723,0,8,731,0
15,24,3,188,324,6,2,1,1,0,0,2,3,8,13,4,579,0,5,584,0
16,67,2,166,149,2,1,0,16,3,1,2,3,9,5,2,428,0,15,443,0
17,61,4,367,298,0,0,0,4,3,1,3,2,7,11,3,764,0,11,"              775
         ÃÂPaoe-I","                 0
        h3f?t2-"
18,16,2,151,380,2,1,1,1,0,0,4,3,6,12,1,560,0,5,565,0
19,22,4,191,266,11,4,0,2,1,1,6,3,7,8,5,531,0,10,541,0
20,23,7,389,520,3,3,3,25,3,1,10,5,14,34,4,1044,0,10,1054,0
21,6,7,284,321,10,1,0,3,2,1,2,6,14,15,2,674,0,4,678,0
22,44,0,226,167,4,0,0,0,0,0,1,3,4,11,3,463,0,7,470,0
23,8,1,262,410,5,1,2,3,3,3,11,2,17,9,4,741,0,7,748,0
24,52,1,172,446,6,3,2,26,1,4,4,7,7,9,2,742,0,11,753,0
25,37,2,188,395,10,3,0,5,3,1,0,1,15,3,5,668,0,4,672,0
26,22,4,56,497,12,2,1,3,4,2,4,9,9,2,7,634,0,4,638,0
27,15,2,163,385,6,0,0,0,1,0,6,5,4,5,1,593,0,9,602,0
28,115,3,260,303,9,1,1,4,1,0,5,3,12,28,3,748,0,8,756,0
29,141,1,202,103,3,0,0,1,1,0,6,1,4,7,1,471,0,6,477,0
30,62,4,290,270,8,1,1,4,2,1,3,3,2,14,3,668,0,9,677,0
31,33,4,261,327,4,6,1,2,3,1,5,5,9,12,3,676,0,9,"            ,685",0
32,117,6,271,466,10,4,0,0,1,3,6,6,12,8,3,913,0,11,924,0
33,78,3,219,252,6,1,0,0,1,0,3,0,5,17,2,587,0,6,593,0
34,44,12,326,309,5,1,3,2,0,0,3,1,9,6,5,726,0,18,744,0
35,30,0,217,373,7,0,1,0,3,3,6,2,5,8,2,657,0,9,666,0
36,48,4,295,518,13,5,2,2,4,2,3,7,14,22,5,944,0,12,956,0
37,52,4,132,314,3,1,0,1,1,0,1,2,5,2,7,525,0,4,529,0
38,45,2,230,284,6,5,2,2,3,1,8,5,10,18,2,623,0,20,643,0
39,7,2,316,355,5,4,0,0,2,1,4,1,11,22,5,735,0,6,741,0
40,47,3,292,353,6,1,1,0,8,1,3,9,9,16,3,752,0,9,761,0
41,8,1,215,313,4,0,0,0,3,1,5,8,15,26,3,602,0,5,607,0
42,11,4,178,206,5,2,1,4,5,0,5,6,7,11,7,452,0,5,457,0
43,30,2,122,461,6,4,1,5,8,3,                .  8,11,5,2,1,669,0,6,675,0
44,35,7,191,402,4,0,3,0,1,0,0,3,10,11,7,674,0,10,684,0
45,40,0,86,80,3,1,0,0,1,6,4,1,1,2,5,224,0,4,228,0
46,38,3,303,559,14,3,2,0,1,7,7,13,23,34,8,1015,0,18,1033,0
47,20,1,179,248,3,0,1,2,1,2,0,5,8,11,2,483,0,7,490,0
48,28,10,400,506,10,1,3,3,1,3,3,4,17,22,5,1016,0,9,1025,0
49,26,2,279,350,8,1,2,4,1,1,7,3,23,23,2,732,0,14,746,0
50,94,2,143,335,5,0,3,2,1,2,2,3,5,6,4,607,0,7,614,0
51,25,4,127,567,5,0,0,1,0,0,2,5,18,6,0,760,0,4,764,0
52,13,2,167,329,9,1,0,1,0,2,3,3,12,14,1,557,0,7,564,0
53,17,4,410,364,4,3,0,2,4,0,7,0,8,7,3,833,0,8,841,0
54,22,5,270,393,4,4,2,1,4,0,0,4,10,12,1,732,0,5,737,0
55,22,1,326,235,0,1,1,0,1,0,0,3,11,14,1,616,0,0,616,0
56,12,1,307,271,8,0,1,1,0,1,0,4,3,10,1,620,0,1,"            ,621",0
57,55,5,476,230,6,2,1,0,0,3,1,4,12,28,1,824,0,13,837,0
58,60,4,283,356,1,1,1,1,3,0,1,2,3,11,1,728,0,6,734,0
59,61,8,205,390,4,3,0,3,3,2,4,8,20,12,8,731,0,14,745,1
60,51,1,176,278,5,0,0,1,0,2,3,5,7,4,2,535,0,5,540,0
61,57,4,243,92,4,1,0,1,0,0,2,2,2,5,0,413,0,7,420,0
62,159,7,619,61,2,,1,2,0,1,2,2,7,26,2,892,0,17,909,0
63,91,2,230,410,7,       ?  ?'       1,0,0,0,0,2,5,13,14,4,779,0,14,793,0
64,56,2,184,278,6,0,1,1,1,1,3,8,10,12,2,565,0,20,585,0
65,36,6,420,259,5,1,1,1,0,1,0,1,7,12,4,754,0,2,756,0
66,197,6,603,137,8,1,2,2,0,6,7,6,10,26,6,1017,0,13,1030,0
67,192,17,180,423,6,2,2,1,4,4,3,2,3,5,4,848,0,20,868,0
68,17,3,220,354,4,0,0,2,2,0,2,2,6,12,1,625,0,6,631,0
69,19,3,243,336,0,1,0,1,0,0,3,0,3,5,2,616,0,6,622,1
70,27,5,156,306,2,1,1,0,1,1,1,0,3,9,6,519,0,13,532,0
71,26,2,200,279,2,0,0,3,2,2,2,2,12,14,3,549,0,3,552,0
72,37,4,193,450,5,1,2,7,0,2,6,5,10,8,2,732,0,8,740,0
73,50,4,298,367,1,3,1,1,1,1,4,2,4,8,3,748,0,14,762,0
74,32,1,151,320,4,1,0,0,2,2,1,3,11,7,4,539,0,8,547,0
75,57,3,419,312,5,2,2,0,4,3,5,4,9,26,2,853,0,15,868,0
76,46,0,226,407,4,1,2,1,1,2,2,4,9,21,2,728,0,9,737,0
77,39,2,153,295,2,1,1,0,0,1,2,2,5,9,1,513,0,9,522,0
78,4,3,187,401,3,0,1,0,1,1,2,2,0,8,0,613,0,3,616,0
79,18,3,166,277,6,1,1,2,1,2,8,5,4,6,7,507,0,12,519,0
80,12,1,190,306,4,1,0,2,0,1,1,2,8,8,0,536,0,2,538,0
81,21,4,247,264,4,1,0,2,0,1,1,4,9,17,2,577,0,4,"            ,581",0
82,19,1,295,536,11,5,1,3,4,2,24,3,4,17,3,928,0,10,938,0
83,12,6,288,510,7,3,1,1,0,0,1,2,10,8,1,850,0,4,854,0
84,3,1,196,427,2,0,0,0,0,2,1,0,9,4,0,645,0,4,649,0
85,28,3,399,413,6,4,2,0,2,2,"                 ,  7",5,11,18,3,903,0,6,909,0
86,2,3,196,200,2,0,0,0,1,0,0,3,7,8,1,423,0,1,424,0
87,5,3,280,346,5,                ? 0,0,0,3,0,1,7,10,8,4,672,0,7,679,0
88,34,0,258,516,11,4,1,0,0,2,2,4,18,12,6,868,0,9,877,0
89,9,1,246,354,7,4,0,0,1,0,1,1,16,8,1,649,0,2,651,0
90,2,2,160,337,4,1,0,0,0,0,1,2,10,8,0,527,0,2,529,0
91,32,7,296,608,4,4,0,2,3,2,,5,23,16,5,1011,0,9,1020,0
92,16,2,142,440,3,3,2,3,1,2,,4,12,17,2,652,0,16,668,0
93,9,1,220,237,3,1,0,0,1,0,3,0,4,3,0,482,0,2,484,0
94,59,5,361,381,8,3,0,1,3,0,4,4,7,11,5,852,0,12,864,0
95,28,3,250,386,5,0,2,1,0,1,1,4,26,13,3,723,0,9,732,0
96,41,3,305,503,11,4,0,1,1,0,14,6,11,15,7,922,0,11,933,0
97,11,3,174,268,7,0,2,2,2,3,2,4,8,11,6,503,0,10,513,0
98,20,0,121,295,3,0,1,1,0,0,6,2,6,22,1,478,0,8,486,0
99,18,2,323,194,0,0,0,2,1,2,0,0,2,19,2,565,0,3,568,0
100,5,1,290,190,6,1,1,1,1,2,3,3,15,10,8,537,0,15,552,0
101,9,2,200,203,5,0,0,1,0,1,3,5,10,3,0,442,0,7,449,0
102,17,3,232,435,5,3,0,0,1,3,12,6,12,15,2,746,0,7,753,0
103,26,5,346,410,6,3,4,1,9,3,8,0,8,13,5,847,0,10,857,0
104,25,3,275,506,5,2,2,1,2,3,6,4,19,19,4,876,0,17,893,0
105,41,4,151,295,9,1,0,3,2,0,3,3,12,12,2,538,0,13,551,0
106,61,0,126,334,4,0,0,4,3,2,1,9,11,22,3,580,0,11,591,0
107,99,4,215,408,2,3,1,4,0,1,3,3,9,21,2,775,0,14,789,0
108,58,0,209,395,2,0,0,4,1,2,7,2,6,3,1,690,0,,697,0
109,41,2,202,441,5,1,0,4,1,1,2,3,4,3,1,711,0,,718,0
110,13,5,197,324,2,2,0,1,3,3,4,4,2,8,2,570,0,,576,0
111,16,4,234,320,6,1,2,3,1,1,4,2,2,4,4,604,0,14,618,0
112,7,2,161,238,3,               i,1,0,0,1,4,5,13,5,0,441,0,,445,0
113,8,0,227,585,14,3,3,1,3,2,4,5,11,4,8,878,0,10,888,0
114,15,1,204,356,3,1,1,0,2,2,3,1,11,12,1,613,0,,617,0
115,5,0,82,382,4,2,1,0,1,3,5,5,13,10,8,521,0,,528,0
116,8,1,166,228,2,0,1,1,1,0,1,3,5,5,2,424,0,,426,0
117,14,8,252,342,5,1,1,2,2,1,3,5,7,18,4,665,0,,673,0
118,9,2,216,357,4,3,1,0,1,2,2,6,9,11,4,627,0,8,635,0
119,12,3,183,491,1,0,0,0,1,0,7,1,1,1,0,701,0,8,709,0
120,11,0,410,486,13,5,5,2,4,3,2,8,18,26,9,1002,0,20,1022,0
121,5,1,91,219,0,0,0,0,1,1,5,5,8,2,1,339,0,4,343,0
122,6,2,67,374,1,1,0,1,2,1,3,1,10,10,8,487,0,7,494,0
123,8,2,237,264,10,4,0,1,2,2,4,4,6,7,3,554,0,16,570,0
124,16,8,198,463,7,4,1,4,4,2,4,3,11,6,5,736,0,11,747,0
125,3,2,136,277,3,0,0,2,0,2,0,8,13,16,1,463,0,3,466,0
126,5,1,217,277,6,2,0,1,1,3,3,1,7,22,3,549,0,10,559,0
127,18,3,383,346,10,1,1,0,2,0,3,7,11,47,3,835,0,11,846,0
128,8,2,166,504,10,2,1,1,2,3,2,3,17,19,0,740,0,7,747,0
129,11,4,214,503,9,3,0,5,4,0,4,7,21,11,3,799,0,14,813,0
130,21,5,403,467,4,3,0,10,1,0,1,4,7,12,0,938,0,10,948,0
131,17,2,264,591,5,1,0,2,0,1,4,7,16,19,7,936,0,11,             >947,0
132,10,2,169,355,0,1,2,5,1,0,0,1,8,4,3,561,0,3,564,0
133,11,3,257,606,15,2,1,2,3,4,4,7,21,22,6,964,0,12,976,0
134,15,0,225,483,7,3,1,2,2,5,1,4,12,16,5,781,0,10,791,0
135,1,1,188,232,0,0,0,0,1,0,1,3,5,4,2,438,0,1,439,0
136,12,2,153,269,4,1,1,1,0,1,3,1,4,3,2,457,0,9,466,0
137,16,6,422,325,6,6,0,2,6,2,7,6,18,31,3,856,0,9,865,0
138,8,1,222,208,7,1,0,3,2,3,5,3,9,17,1,490,0,5,495,0
139,13,0,322,342,4,1,1,0,2,0,3,5,9,15,0,717,0,9,726,0
140,23,3,295,449,6,4,1,2,4,0,5,7,10,14,3,826,0,11,837,0
141,23,4,350,309,1,1,2,0,1,6,3,5,8,11,5,729,0,6,735,0
142,7,0,68,185,3,1,0,0,0,0,0,3,4,4,1,276,0,1,277,0
143,8,1,228,345,4,1,1,0,4,1,1,4,7,7,3,615,0,4,619,0
144,12,5,118,252,6,2,5,0,3,0,2,1,2,5,0,413,0,7,420,0
145,7,8,212,540,5,3,2,5,1,2,7,4,21,25,1,843,0,27,870,0
146,7,0,135,375,4,1,1,1,3,1,2,5,13,4,7,559,0,9,568,0
147,12,0,129,468,14,2,0,0,5,2,5,2,17,17,3,676,0,9,685,0
148,105,4,367,369,5,1,0,1,0,1,1,1,2,18,2,877,0,5,882,0
149,62,6,355,223,2,2,1,1,0,3,2,6,5,18,7,693,0,14,707,0
150,39,9,467,394,12,1,1,3,3,1,2,7,11,21,10,981,0,16,997,0
151,73,8,265,505,4,0,1,2,3,2,5,3,9,12,3,895,0,14,909,0
152,6,2,166,162,3,0,0,0,0,1,0,2,1,5,0,348,0,0,348,0
153,5,3,240,266,5,0,2,0,4,0,1,1,6,5,2,540,0,3,543,0
154,8,0,140,254,3,0,0,2,4,2,2,0,8,7,1,431,0,6,437,0
155,10,2,93,157,3,2,1,2,0,1,1,2,4,4,0,282,0,6,288,0
156,13,3,195,477,10,0,1,0,2,0,2,4,3,6,0,716,0,5,721,0
157,17,1,230,378,6,2,0,3,2,32,1,3,11,16,4,706,0,6,712,0
158,7,2,161,281,8,0,3,1,3,11,5,2,16,13,4,517,0,7,524,0
159,22,9,306,463,12,0,1,0,2,2,2,5,13,31,1,869,0,8,877,0
160,10,3,175,344,4,2,2,2,4,2,2,7,4,12,1,574,0,13,587,0
161,127,9,465,320,6,4,3,3,0,3,5,4,8,16,9,982,0,11,993,0
162,15,4,162,206,3,"                ,1",1,5,0,4,3,4,3,4,4,419,0,6,425,0
163,71,4,172,249,10,       -  ÃÂ·'       1,0,4,3,0,6,4,5,21,4,554,0,18,572,0
164,80,1,227,145,1,1,1,0,1,0,0,1,1,2,2,463,0,4,467,0
165,94,10,247,167,3,2,1,1,3,1,5,1,1,13,0,549,0,8,557,0
166,18,7,176,325,4,2,0,3,2,0,5,2,3,4,3,554,0,6,560,0
167,23,6,313,402,6,2,3,4,1,2,0,2,5,9,4,782,0,5,787,0
168,24,13,210,271,5,4,1,4,3,0,6,2,3,13,2,561,0,11,572,0
169,35,9,273,294,0,0,0,0,5,2,4,3,4,10,4,643,0,9,652,0
170,24,0,275,289,4,0,2,1,0,1,4,2,4,10,2,618,0,5,623,0
171,10,5,153,236,4,3,0,1,2,0,3,3,2,5,4,431,0,7,438,0
172,54,3,142,308,8,5,1,0,3,0,3,10,9,5,3,554,0,11,565,0
173,31,0,220,228,1,1,0,1,0,0,1,0,4,14,1,502,0,4,506,0
174,32,1,194,168,4,0,1,0,2,3,1,2,5,8,1,422,0,4,426,0
175,14,0,281,169,3,1,0,2,3,0,4,3,3,13,0,496,0,3,499,0
176,18,1,214,229,3,0,0,0,2,1,1,0,3,6,2,480,0,3,483,0
177,68,4,256,211,6,2,3,3,5,0,5,3,8,5,3,582,0,8,590,0
178,7,10,278,320,7,7,1,2,4,2,7,7,5,10,6,673,0,14,687,0
179,38,7,260,275,4,4,2,5,1,1,5,1,3,5,3,614,0,2,616,0
180,17,2,203,266,6,0,1,1,0,1,3,3,5,8,1,517,0,5,522,0
181,27,6,252,405,4,2,1,3,2,0,6,2,12,6,6,734,0,6,"           ,740",0
182,15,10,341,547,9,3,2,1,3,0,1,3,7,12,5,959,0,12,971,0
183,15,1,297,375,5,0,0,0,6,1,5,1,5,12,3,726,0,11,737,0
184,41,18,395,418,5,3,2,0,0,1,5,7,12,17,3,927,0,2,929,1
185,11,8,193,448,12,0,2,3,2,2,1,2,12,15,2,713,0,6,719,0
186,9,2,232,245,6,3,1,0,3,3,0,3,2,4,4,517,0,4,521,0
187,10,3,126,336,8,2,0,0,3,0,1,2,8,7,5,511,0,6,517,0
188,6,4,302,343,1,0,0,2,2,0,4,2,1,14,3,684,0,7,691,0
189,              a,2,244,437,7,1,1,2,1,1,3,3,6,16,4,736,0,6,742,0
190,32,5,363,578,5,1,2,2,2,1,5,5,9,7,2,1019,0,3,1022,0
191,14,1,251,243,10,5,1,2,3,1,2,9,4,15,5,566,0,8,574,0
192,18,4,186,308,2,0,1,2,2,4,3,4,12,8,,555,0,6,561,0
193,36,4,292,194,4,5,1,2,2,2,6,4,5,7,1,565,0,10,575,0
194,8,0,173,220,2,2,0,0,0,0,1,1,6,11,0,424,0,8,432,0
195,67,7,310,490,6,2,1,8,4,3,7,4,11,13,6,939,0,11,950,0
196,36,2,48,226,4,1,1,2,2,3,5,2,3,4,2,341,0,8,349,0
        ?197,38,0,183,407,8,3,2,2,3,3,1,3,9,5,3,670,0,9,679,0
198,89,5,268,346,7,0,1,5,3,1,7,4,9,14,2,761,0,13,774,0
199,15,2,146,367,4,3,3,1,0,1,3,3,1,4,1,554,0,2,556,0
200,41,4,113,294,5,1,0,1,2,3,6,4,5,4,1,484,0,5,489,0
201,125,3,182,355,12,3,1,1,5,2,9,3,1,9,2,713,0,14,727,0
202,39,1,151,159,3,1,0,2,1,0,4,1,4,3,1,370,0,6,376,0
203,35,3,287,218,3,1,2,2,0,1,2,4,9,7,1,575,0,3,578,0
204,33,1,320,288,2,0,0,2,0,1,2,3,7,1,2,662,0,4,666,0
205,101,4,291,434,2,0,0,2,1,3,11,4,4,5,4,866,0,10,876,0
206,34,2,129,200,1,0,0,0,0,3,2,0,6,4,1,382,0,6,            ÃÂ·388,0
207,139,3,254,243,4,0,1,3,4,2,4,6,14,10,4,691,0,9,700,0
208,162,4,259,372,8,3,0,2,3,2,18,6,11,16,6,872,0,13,885,0
209,140,4,419,287,6,1,5,37,2,1,3,1,2,10,0,918,0,7,925,0
210,78,10,532,282,9,3,3,17,9,5,7,7,13,0.23,4,1002,0,8,1010,0
211,40,5,334,345,2,3,0,1,5,5,4,4,7,13,6,774,0,6,780,0
212,31,1,130,244,1,1,0,1,0,0,0,2,4,3,0,418,0,4,422,0
213,197,0,86,271,11,3,1,3,1,1,5,2,8,3,1,593,0,6,599,0
214,-183,4,286,203,6,2,4,69,5,2,2,3,8,6,4,787,0,11,798,0
215,31,0,341,447,5,1,0,2,3,3,2,8,2,5,4,854,0,8,862,0
216,40,7,251,304,2,2,3,1,0,3,2,2,3,5,2,627,0,10,637,0
217,19,5,217,231,5,1,2,1,1,3,1,0,5,7,3,501,0,1,502,
218,50,12,319,377,6,1,1,0,              ÃÂ·2,0,2,5,7,18,2,802,0,9,811,0
219,25,6,159,638,11,1,0,4,0,5,7,2,7,4,4,873,0,10,883,0
220,7,2,154,229,3,1,0,0,2,0,2,3,3,9,2,417,0,10,427,0
221,97,8,357,517,10,3,0,0,3,2,11,4,2,12,2,1028,0,4,1032,0
222,13,0,196,218,4,0,1,0,0,1,2,2,3,6,0,446,0,7,453,0
223,22,1,235,407,4,0,1,3,3,0,6,3,5,6,4,700,0,4,704,0
224,36,3,142,563,11,1,4,6,8,2,10,11,16,4,6,823,0,17,840,0
225,16,1,262,423,5,3,1,6,2,0,5,4,7,6,2,743,0,4,747,0
226,23,6,184,392,6,1,0,1,2,1,1,1,            ;   8,24,2,652,0,11,663,0
227,15,0,307,528,5,3,1,5,1,2,0,0,4,9,4,884,0,8,892,0
        226?,26,3,208,433,9,0,1,1,1,0,0,0,2,8,2,694,0,4,698,0
229,27,3,107,506,7,0,0,2,4,5,7,4,11,10,2,695,0,10,705,0
230,21,2,188,373,5,3,2,0,4,3,6,4,8,2,7,628,0,5,633,0
231,27,5,343,333,8,3,0,2,2,2,2,2,6,17,7,759,0,8,767,0
232,41,2,366,255,5,2,2,4,2,1,7,2,2,6,4,701,0,9,710,0
233,16,10,304,585,10,5,2,3,5,2,7,2,6,17,9,983,0,7,990,0
234,17,1,142,321,7,3,0,1,6,1,4,5,5,4,4,521,0,3,524,0
235,12,3,277,359,6,2,1,0,4,5,6,2,13,17,4,711,0,8,719,0
236,32,5,257,322,6,0,0,0,1,1,3,1,7,6,0,641,0,3,644,0
237,50,10,261,362,4,2,0,1,2,1,8,1,4,20,1,727,0,10,737,0
238,66,3,188,296,4,5,0,5,2,0,10,3,12,17,2,613,0,7,620,0
239,66,2,112,285,3,0,0,5,0,0,5,5,9,3,2,497,0,12,509,0
240,86,4,106,284,4,1,3,1,1,0,8,0,2,2,1,503,0,7,510,0
241,95,7,172,452,7,2,2,1,6,1,7,6,10,13,7,788,0,16,804,0
242,10,1,199,235,2,0,0,4,1,1,2,2,4,6,2,469,0,3,472,0
243,97,7,193,346,9,2,3,5,3,3,5,10,10,9,7,709,0,11,720,0
244,26,3,317,372,5,1,2,4,5,3,4,1,5,12,4,764,0,9,773,0
245,39,4,211,584,10,3,4,257,4,6,1,1,11,5,5,1145,0,9,1154,0
246,58,4,199,368,9,5,1,0,4,5,4,7,2,7,1,674,0,10,684,0
247,104,9,190,388,4,3,1,15,7,5,9,0,7,11,9,762,0,6,768,0
248,35,6,348,469,7,1,0,3,9,0,11,7,10,12,3,921,0,11,932,0
249,46,4,264,327,4,1,1,4,1,1,4,5,13,13,2,690,0,7,697,0
250,42,5,157,319,3,2,2,2,7,5,1,6,5,6,3,565,0,7,572,0
251,54,5,301,186,2,2,1,1,2,3,4,8,3,6,3,581,0,8,589,0
252,49,5,168,482,2,1,1,0,6,1,4,7,11,6,2,745,0,7,752,0
253,53,5,182,442,11,7,3,4,4,4,8,1,5,1,3,733,0,3,736,0
254,17,3,124,281,2,2,0,0,1,1,3,3,1,4,2,444,0,5,449,0
255,134,5,184,409,12,2,3,3,3,3,16,6,8,11,2,801,0,16,817,0
256,21,2,173,397,8,0,4,3,5,2,9,3,10,7,12,656,0,12,            ?668,0
257,83,6,267,451,14,7,2,4,5,3,14,8,14,13,3,894,0,23,917,0
258,50,6,184,415,3,1,2,2,3,2,3,6,5,4,4,690,0,7,697,0
259,65,2,169,508,3,3,2,5,4,4,9,7,4,10,5,800,0,9,809,0
260,121,                ?  7,178,519,7,2,2,7,6,3,5,3,2,8,8,878,0,20,898,0
261,44,5,271,476,7,3,1,4,2,1,3,1,1,1,1,821,0,4,825,0
262,47,3,192,383,3,1,0,1,1,1,3,4,0,6,4,649,0,12,661,0
263,38,4,125,400,3,2,1,4,2,2,2,5,5,4,8,605,0,10,615,0
264,48,3,200,550,6,1,4,4,4,1,10,9,5,8,6,859,0,8,867,0
265,33,0,184,433,7,1,0,7,1,3,2,1,8,9,2,691,0,8,699,0
266,31,2,105,269,0,0,0,2,0,0,7,0,1,3,1,421,0,5,426,0
267,95,4,163,478,5,3,1,6,3,3,11,0,1,3,0,776,0,7,783,0
268,26,1,268,230,6,1,2,0,2,3,12,2,5,17,3,578,0,13,591,0
269,104,4,288,580,10,3,0,1,6,1,0,2,17,9,4,1029,0,14,1043,0
270,85,6,118,473,8,0,2,3,3,2,10,3,6,5,3,727,0,9,736,0
271,30,3,209,478,6,2,2,2,2,3,5,2,6,15,3,768,0,17,785,0
272,282,4,237,252,1,0,0,1,3,1,5,3,1,3,2,795,0,5,800,0
273,48,5,238,413,5,4,1,1,2,2,3,5,7,17,7,758,0,10,768,0
1,56,0,429,445,9,2,1,0,5,2,10,3,7,12,6,987,0,16,1003,0
2,12,3,165,110,1,0,0,65,2,0,2,1,2,4,2,369,0,2,371,0
3,68,1,164,122,2,1,0,7,0,2,3,3,5,9,1,388,0,4,392,0
4,120,1,121,115,0,2,0,1,1,1,3,2,2,2,1,372,0,6,378,0
5,50,8,332,395,6,3,1,2,7,1,5,5,16,12,4,847,0,2,849,0
6,119,8,511,314,5,4,2,6,4,2,10,6,15,23,9,1038,0,16,1054,0
7,103,6,242,284,6,0,4,2,0,0,4,3,7,12,5,678,0,5,683,0
8,70,4,453,480,8,3,2,23,5,1,5,3,5,6,5,1073,0,5,1078,0
9,186,2,332,401,6,3,3,3,2,3,10,2,5,5,4,967,0,12,979,0
10,160,8,331,502,7,5,0,9,3,5,5,10,12,12,6,1075,0,16,1091,0
11,34,8,293,416,4,1,1,1,1,3,3,3,13,9,5,795,0,14,809,0
12,25,0,152,108,0,2,0,0,1,0,2,1,3,6,3,303,0,6,309,0
13,22,2,372,278,2,3,0,3,2,1,5,3,3,11,6,713,0,12,725,0
14,74,1,129,193,4,2,2,14,3,0,3,0,2,4,3,434,0,2,436,0
