Serial No. of Polling Station,AMIYA PATRA,MAHADEB BAURI,SUBRATA MUKHERJ EE,DR.SUBHA S SARKAR,ANIMESH MAL,ANANDA KUMAR SAREN,GOUR CHANDRA (AKHAN) HEMBRAM,DR. TAN MAY MANDAL,PRABIR BANERJE E,SUKCH AND SAREN,SUBHASH SARKAR,ABDUL RAHIM MALLIK,BIBHUTI SARDAR,MILAN MANDI,SHYAMAL KUMAR PALIT,Total of Valid Votes,No. of Rejected Vote,NOTA,Total,Total No. of Tendered Votes
15,58,5,66,184,4,1,3,15,3,1,3,1,2,0,1,347,0,6,353,0
16,13,3,63,225,2,2,0,0,3,1,2,3,3,5,2,327,0,5,332,0
17,35,8,269,429,5,0,2,3,3,1,6,8,11,7,5,792,0,12,804,0
18,48,8,210,388,4,2,0,2,3,2,3,4,6,6,6,692,0,13,705,0
19,7,3,189,411,1,2,0,1,0,1,2,1,3,3,0,624,0,7,631,0
20,17,5,137,563,15,4,5,1,5,1,7,7,11,4,4,786,0,          g,795,0
21,62,1,236,537,5,3,1,1,2,0,0,1,10,11,4,874,0,3,877,0
22,61,4,226,650,8,8,4,3,6,2,19,7,21,5,9,1033,0,28,1061,0
23,29,1,227,340,4,1,2,5,2,2,0,0,3,12,2,630,0,4,634,0
24,274,10,267,226,4,3,2,39,5,3,11,2,4,12,5,867,0,12,879,4
25,18,4,208,290,2,2,1,1,4,2,4,4,4,10,1,555,0,3,558,0
26,46,4,329,381,10,2,1,5,4,2,9,2,6,7,4,812,0,9,821,0
27,109,9,249,478,14,5,4,7,3,2,11,3,2,11,8,915,0,17,932,0
28,50,6,353,294,3,0,1,2,3,3,4,3,3,17,1,743,0,9,752,0
29,157,9,330,327,7,0,2,0,2,2,7,3,9,11,5,871,0,9,880,0
30,23,2,160,205,1,3,2,4,0,0,1,0,0,0,0,401,0,3,404,0
31,135,4,239,154,4,0,1,3,2,0,4,1,1,3,5,556,0,3,559,0
32,213,2,343,217,4,2,0,1,0,0,1,1,1,4,1,790,0,9,799,0
33,120,5,256,558,7,5,2,3,10,6,9,0,10,33,9,1033,0,24,1057,0
34,20,3,249,323,3,1,2,0,1,0,4,2,4,11,6,629,0,10,639,0
35,78,4,148,295,6,4,2,4,3,2,8,1,15,5,2,577,0,14,591,0
36,30,3,259,330,5,1,1,4,2,2,2,2,22,18,5,686,0,10,696,0
37,67,6,335,483,2,2,1,0,5,1,5,4,25,8,4,948,0,8,956,0
38,41,2,102,265,3,0,0,1,0,2,3,3,4,9,3,438,0,7,445,0
39,43,0,239,302,8,3,1,5,4,3,5,2,6,16,4,641,0,18,659,0
40,25,2,243,313,1,1,1,1,3,3,1,2,4,8,2,610,0,3,613,0
41,29,0,256,355,5,1,0,2,1,1,2,1,4,11,4,672,0,7,679,0
42,151,7,327,411,4,0,1,5,3,1,5,2,4,8,2,931,0,17,948,0
43,77,4,357,209,4,1,1,8,4,1,4,1,5,12,2,690,0,9,699,0
44,84,6,243,368,5,2,1,11,2,0,8,6,7,15,2,760,0,12,772,0
45,20,4,285,444,9,1,0,13,4,3,6,4,13,18,6,830,0,14,844,0
46,114,1,218,151,2,1,1,0,2,1,3,0,1,1,1,497,0,4,501,0
47,18,3,162,222,3,0,1,1,3,1,0,2,1,9,1,427,0,6,433,0
48,100,7,327,249,6,3,3,92,2,4,5,3,2,6,4,813,0,5,818,0
49,70,2,216,87,3,1,3,2,0,1,0,0,1,4,1,391,0,4,395,0
50,200,10,366,331,7,3,6,67,2,10,12,11,7,10,7,1049,0,12,1061,0
51,197,1,138,205,2,1,1,11,0,0,6,1,4,7,0,574,0,8,582,0
52,175,4,184,156,1,1,0,16,1,1,3,1,0,5,0,548,0,15,563,0
53,240,6,318,334,8,2,1,17,11,4,11,5,5,16,8,986,0,29,1015,0
54,56,6,285,440,4,0,3,19,12,2,8,5,6,13,8,867,0,10,877,0
55,105,6,300,306,7,4,9,45,2,3,10,5,9,10,3,824,0,17,841,0
56,55,4,231,376,4,1,0,5,2,4,10,2,7,3,0,704,0,6,710,0
57,99,1,247,173,5,0,0,1,1,2,3,4,3,10,3,552,0,9,561,0
58,36,9,246,372,7,4,5,7,1,2,5,11,20,14,6,745,0,21,766,0
59,137,2,280,457,14,5,0,2,0,2,5,7,10,12,7,940,0,19,959,0
60,83,20,311,374,6,2,3,4,7,6,14,2,7,10,7,856,0,25,881,0
61,53,5,287,287,8,2,5,1,3,0,6,5,9,11,6,688,          n,,        THR,          n
62,13,7,354,331,4,1,1,0,2,7,0,1,9,10,4,744,0,6,750,0
63,74,2,238,275,4,2,0,6,1,1,2,2,1,2,3,613,0,6,619,0
64,354,3,479,219,4,7,0,19,3,3,13,2,5,10,7,1128,0,20,1148,0
65,87,4,307,491,8,3,3,7,7,1,6,7,6,15,9,961,0,22,983,0
66,78,4,221,340,7,1,2,10,1,2,10,3,6,8,0,693,0,4,697,0
67,43,3,265,144,3,0,0,3,1,2,2,1,1,1,1,470,0,3,473,0
68,44,1,424,335,4,3,0,4,4,4,1,2,3,8,0,837,0,12,849,0
      69   1,42,3,388,468,9,0,1,4,6,2,10,17,7,16,7,980,0,10,990,0
70,73,4,493,303,4,1,0,7,3,2,3,6,5,6,4,914,0,11,925,0
71,110,3,332,315,6,5,1,3,3,2,5,4,2,11,1,803,0,8,811,0
72,114,0,133,109,1,1,0,0,0,0,3,1,2,4,1,369,0,0,369,0
73,139,0,191,234,3,0,0,0,2,1,2,2,1,4,0,579,0,3,582,0
74,87,2,234,234,8,1,3,1,3,1,7,3,2,5,3,594,0,5,599,0
75,25,2,309,274,6,2,2,1,2,1,2,6,3,20,1,656,0,5,661,0
76,28,7,285,283,10,2,2,3,5,6,5,4,11,10,8,669,0,20,689,0
77,91,5,169,261,2,3,3,1,2,1,1,3,6,7,2,557,0,8,565,0
78,91,4,202,345,6,3,1,1,8,0,3,2,2,2,1,671,0,6,677,0
79,57,5,282,213,6,0,0,0,1,0,1,0,3,3,0,571,0,2,573,0
80,94,6,200,231,2,1,1,0,1,1,6,1,1,3,1,549,0,5,554,0
81,51,2,252,233,3,0,1,2,1,0,1,1,3,1,0,551,0,5,556,0
82,46,0,268,353,4,2,1,1,2,1,4,3,3,3,2,693,0,15,708,0
83,340,2,304,291,7,1,0,0,0,4,5,1,6,7,1,969,0,6,975,0
84,187,1,325,331,2,1,1,2,1,1,6,0,3,6,2,869,0,4,873,0
85,126,4,175,437,3,1,2,3,1,3,4,3,8,1,0,771,0,5,776,0
86,124,0,195,435,8,1,0,8,9,5,10,9,8,8,5,825,0,22,847,0
87,203,3,357,428,8,2,3,3,4,1,12,5,2,6,5,1042,0,13,1055,0
88,22,3,276,190,6,1,1,6,2,0,4,0,1,1,0,513,0,6,519,0
89,174,6,229,461,3,4,1,2,3,2,14,2,8,13,4,926,0,3,929,0
90,109,7,217,370,7,6,2,7,5,3,2,4,1,3,2,745,0,1,746,0
91,97,7,190,448,4,3,1,1,5,4,8,2,6,7,3,786,0,7,793,0
92,52,2,171,541,4,2,3,3,11,1,9,2,5,5,3,814,0,6,820,0
93,90,4,159,273,6,0,1,5,4,0,10,5,6,11,4,578,0,7,585,0
94,147,6,190,415,8,5,0,1,7,1,10,4,4,4,6,808,0,14,822,0
95,59,5,128,195,3,2,0,2,5,0,7,3,3,7,3,422,0,10,432,0
96,91,2,225,485,10,2,2,1,2,3,8,5,13,7,3,859,0,7,866,0
97,51,5,106,273,8,2,2,4,4,1,1,2,0,0,0,459,0,3,462,0
98,84,4,286,338,4,1,2,2,0,0,9,3,1,5,4,743,0,6,749,0
99,51,5,290,388,5,2,4,1,3,1,5,5,13,12,4,789,0,9,798,0
100,40,1,1011,46,0,0,0,0,1,           G,0,0,0,1,0,1100,0,1,1101,0
101,64,5,272,451,11,4,2,1,3,2,7,1,5,10,5,843,0,4,847,1
102,43,1,188,243,0,2,1,5,1,1,2,4,4,4,2,501,0,1,502,0
103,19,1,169,360,2,1,1,1,0,0,4,0,7,3,1,569,0,1,570,0
104,30,3,244,309,6,1,0,5,1,1,3,2,7,4,2,618,0,1,619,0
105,48,5,300,482,12,4,8,2,3,1,14,8,9,19,2,917,0,17,934,0
106,31,3,304,533,3,1,1,1,2,0,3,2,9,5,0,898,0,9,907,0
107,63,1,283,341,6,0,2,4,2,1,5,2,10,6,2,728,0,9,737,0
108,59,2,276,382,7,1,0,1,3,4,13,7,6,2,0,763,0,11,774,0
109,41,4,175,233,0,1,1,0,1,0,1,2,0,2,0,461,0,1,462,0
110,33,2,153,177,4,2,1,1,0,1,7,1,0,2,0,384,0,3,387,0
111,136,2,273,263,2,5,2,0,1,1,6,1,1,6,5,704,0,1,705,0
112,66,3,247,382,4,1,2,5,0,2,1,3,4,2,             G,722,0,3,725,0
113,19,2,287,421,6,                G,0,1,1,1,3,3,2,6,1,753,0,2,755,0
114,12,2,178,134,1,0,0,0,0,0,1,3,1,5,0,337,0,3,340,0
115,69,6,457,529,4,4,1,0,1,0,5,3,9,15,3,1106,0,7,1113,0
116,11,3,212,187,0,4,1,1,1,1,1,3,4,2,             G,431,0,0,431,0
117,69,1,305,438,6,1,2,3,3,1,1,5,10,9,4,858,0,10,868,0
118,83,4,384,473,3,2,2,3,5,2,13,5,9,7,4,999,0,12,1011,0
119,98,12,416,400,13,2,2,0,4,7,12,5,11,16,2,1000,0,5,1005,0
120,16,3,199,353,2,0,0,0,1,0,1,3,5,4,0,587,0,4,591,0
121,54,5,265,368,2,2,3,7,1,1,5,1,3,6,6,729,0,4,733,0
122,14,7,268,537,4,4,2,0,7,4,3,4,8,10,6,878,0,14,892,0
123,35,5,326,601,12,2,1,1,4,3,13,3,8,5,12,1031,0,14,1045,0
124,8,3,344,356,8,0,1,5,1,1,4,2,6,3,2,744,0,2,746,0
125,17,2,254,390,4,0,2,1,1,0,3,2,4,8,1,689,0,5,694,0
126,45,0,227,335,0,0,1,6,3,2,5,1,3,8,2,638,0,6,644,0
127,19,1,304,318,7,1,2,1,4,2,2,1,2,9,3,676,0,12,688,0
128,70,2,239,605,13,0,0,3,3,1,5,4,7,10,4,966,0,14,980,0
129,66,5,317,411,6,1,3,6,5,2,4,10,10,19,6,871,0,13,884,0
130,13,2,223,337,4,0,0,0,4,0,2,5,6,4,3,603,0,4,607,0
131,36,9,465,385,6,3,4,6,3,2,2,5,7,14,6,953,0,8,961,0
132,19,2,170,196,1,0,0,2,0,0,3,1,2,2,0,398,0,6,404,0
133,46,2,258,567,9,2,2,4,3,1,3,3,8,3,5,916,0,9,925,0
134,46,6,392,490,7,4,3,6,2,2,5,0,1,5,7,976,0,7,983,0
135,85,5,291,405,4,1,3,7,4,2,7,10,11,16,4,855,0,7,862,0
136,35,6,304,310,4,1,0,5,0,1,1,3,2,6,2,680,0,4,684,0
137,32,1,461,341,4,1,1,6,3,1,1,3,4,7,5,871,0,6,877,0
138,29,2,248,266,1,0,3,6,2,0,1,0,4,4,1,567,0,6,573,0
139,28,3,250,228,2,1,0,5,0,0,3,1,2,2,0,525,0,7,532,0
140,23,3,509,352,5,1,1,5,1,0,2,1,6,8,5,922,0,10,932,0
141,19,0,233,272,1,2,0,2,0,0,3,2,3,6,0,543,0,10,553,0
142,41,3,456,409,3,2,2,1,1,0,2,1,13,9,1,944,0,6,950,0
143,43,6,327,509,2,0,1,7,3,3,7,2,8,4,1,923,0,11,934,0
144,35,0,433,332,2,2,0,1,4,1,4,2,2,10,3,831,0,11,842,0
145,36,1,373,288,5,0,0,4,0,2,1,1,3,8,1,723,0,7,730,0
146,76,3,319,426,3,1,2,7,3,1,6,0,1,9,2,859,0,9,808,0
147,39,3,234,373,1,3,1,1,1,1,5,0,3,6,1,672,0,7,679,0
148,26,0,146,230,4,1,1,1,1,0,1,1,1,6,0,419,0,2,421,0
149,44,13,481,434,5,2,2,7,3,3,4,4,8,34,1,1045,0,7,1052,0
150,9,1,189,286,5,3,0,1,6,2,5,4,8,17,5,541,0,3,544,0
151,24,5,168,373,14,2,2,2,3,1,6,4,9,14,4,631,0,8,639,0
152,14,1,338,338,7,6,1,2,0,0,1,2,5,5,1,721,0,10,731,0
153,100,3,312,384,2,2,0,6,1,0,3,1,6,5,1,826,0,9,835,0
154,83,1,242,502,3,4,1,10,0,0,5,5,1,2,1,860,0,4,864,0
155,33,3,455,441,4,4,0,2,2,4,2,3,3,4,2,962,0,7,969,0
156,60,2,303,242,3,2,0,3,1,0,1,0,0,0,1,618,0,2,620,0
157,10,4,257,311,5,1,0,1,4,1,4,7,4,11,2,622,0,6,628,0
158,36,1,372,608,9,3,1,12,3,5,5,0,5,3,1,1064,0,8,1072,0
159,24,1,166,479,2,1,2,2,1,2,1,2,13,2,5,703,0,10,713,0
160,15,0,321,319,7,2,2,0,1,1,2,1,3,5,4,683,0,4,687,0
161,21,4,300,405,12,3,3,3,3,3,4,6,6,7,4,784,0,18,802,0
162,23,3,424,418,4,4,2,8,4,1,4,2,4,8,0,909,0,8,917,0
163,70,1,261,212,3,1,1,17,1,1,1,1,11,4,2,587,0,11,598,0
164,29,4,288,317,5,2,0,3,2,2,7,1,12,8,2,682,0,9,691,0
165,23,1,281,454,6,0,1,2,4,0,6,3,5,2,4,792,0,11,803,0
166,10,3,199,203,3,1,2,1,4,1,1,4,3,5,4,444,0,8,452,0
167,31,0,348,418,2,0,0,8,2,1,0,1,1,4,1,817,0,3,820,0
168,25,4,396,182,5,4,1,0,0,0,1,4,5,9,0,636,0,3,639,0
169,3,2,282,203,4,1,0,3,1,3,0,0,1,3,0,506,0,1,507,0
170,57,4,255,506,3,2,0,4,1,4,3,1,5,9,2,856,0,9,865,0
171,20,3,224,434,15,1,0,11,1,1,5,5,4,6,2,732,0,6,738,0
172,49,4,282,384,1,2,1,4,3,1,4,3,3,4,1,746,0,9,755,0
173,24,4,552,265,6,7,2,1,6,1,4,5,12,7,7,903,0,12,915,0
174,12,1,117,53,1,0,0,0,0,0,0,0,1,1,2,188,0,4,192,0
175,23,2,466,413,7,0,2,4,0,5,2,5,18,17,5,969,0,2,971,0
176,7,1,148,250,3,1,1,0,1,0,0,0,2,2,0,416,0,3,419,0
177,38,1,335,487,11,5,3,0,3,1,1,3,5,2,4,899,0,16,915,0
178,14,0,213,239,5,2,1,0,0,0,2,3,4,1,1,485,0,2,487,0
179,13,1,203,233,5,0,2,0,0,0,1,1,3,0,1,463,0,1,464,0
180,10,2,225,199,3,0,0,8,1,2,2,1,5,4,0,462,0,2,464,0
181,8,1,195,193,5,3,2,34,2,6,3,7,3,4,3,469,0,4,473,0
182,15,0,178,261,3,0,1,4,2,0,2,1,8,8,2,485,0,1,486,0
183,23,2,262,245,5,3,1,1,2,1,3,4,8,7,1,568,0,5,573,0
184,18,7,279,375,9,3,1,6,5,4,8,5,8,19,14,761,0,11,772,0
185,13,1,248,402,2,1,1,0,1,1,3,11,9,20,3,716,0,12,728,0
186,16,3,386,494,6,0,1,1,1,2,5,7,12,14,2,950,0,9,959,0
187,27,2,390,418,12,3,,3,7,2,5,2,15,15,2,903,0,14,917,0
188,10,0,223,179,4,1,1,6,1,2,1,0,4,6,3,441,0,7,448,0
189,24,4,182,486,4,0,1,8,1,1,5,4,4,1,2,727,0,4,731,0
190,83,5,250,310,5,2,1,5,4,1,7,0,4,9,3,689,0,12,701,0
191,26,3,232,476,9,0,2,1,2,1,0,3,4,2,2,763,0,5,768,0
192,41,0,211,230,2,1,0,3,1,0,0,1,6,3,4,503,0,1,504,0
193,10,1,185,188,1,1,0,0,1,0,3,0,0,0,0,390,0,0,390,0
194,28,3,279,347,9,2,1,1,1,0,2,5,8,12,8,706,0,9,715,0
195,23,0,197,217,4,3,0,1,0,0,2,1,4,6,2,460,0,2,462,0
196,84,7,426,449,6,4,0,1,7,4,14,8,16,13,7,1046,0,12,1058,0
197,24,7,588,205,5,4,0,2,1,4,7,6,10,17,5,885,0,11,896,0
198,90,5,335,483,16,6,5,1,8,6,17,3,10,10,7,1002,0,8,1010,0
199,31,2,276,349,3,1,1,0,4,2,1,1,4,5,3,683,0,6,689,0
200,69,4,196,421,2,1,1,4,4,5,5,9,9,4,4,738,0,7,745,0
201,17,3,120,141,3,7,1,0,0,2,2,3,4,2,1,306,0,5,311,0
202,143,7,245,339,2,1,0,4,1,2,11,2,5,9,0,771,0,5,776,0
203,55,2,124,180,3,1,5,0,2,2,4,2,2,3,0,385,0,7,392,0
204,45,0,122,341,9,3,2,0,0,1,4,4,8,7,0,546,0,10,556,0
205,33,4,320,386,7,9,3,2,10,3,5,3,5,14,5,809,0,14,823,0
206,103,8,319,299,3,5,1,0,5,2,9,1,3,6,5,769,0,15,784,0
207,64,7,183,317,7,8,1,0,3,3,9,2,11,8,2,625,0,5,630,0
208,41,3,250,302,0,6,1,1,1,0,2,3,0,0,1,611,0,2,613,0
209,36,5,214,326,6,16,1,1,1,4,5,3,4,12,3,637,0,7,644,0
210,48,4,265,624,10,9,4,2,9,4,14,8,10,8,5,1024,0,12,1036,0
211,42,8,364,632,14,2,6,2,6,3,2,6,4,0,3,1094,0,20,1114,0
212,11,4,205,332,8,6,3,0,0,1,1,3,2,2,4,582,0,5,587,0
213,33,1,169,143,4,0,1,3,0,0,1,1,0,3,0,359,0,1,360,0
214,27,4,128,253,2,0,1,0,1,0,3,3,9,3,2,436,0,5,441,0
215,31,1,193,311,2,1,1,1,2,0,3,2,2,5,1,556,0,3,559,0
216,45,5,271,403,3,4,2,1,1,0,0,3,8,7,5,758,0,3,761,0
217,44,6,378,489,2,1,0,2,1,1,10,6,4,9,6,959,0,15,974,0
218,12,0,172,388,3,5,2,0,1,1,2,0,1,1,2,590,0,3,593,0
219,32,1,407,19,1,2,0,1,0,1,0,1,0,9,0,474,0,4,478,0
220,18,1,202,123,2,0,0,0,0,0,0,1,1,3,0,351,0,0,351,0
221,31,4,363,279,3,4,               i,2,1,4,4,1,8,5,3,713,0,5,718,0
222,36,1,108,238,2,2,0,0,1,0,4,2,2,2,2,400,0,3,403,0
223,35,6,550,451,5,0,2,0,0,0,2,1,1,4,6,1063,0,6,1069,0
224,10,2,210,270,0,3,0,1,1,0,3,0,1,2,0,503,0,4,507,0
225,20,1,161,250,5,1,1,0,0,         .  1,0,1,1,0,1,443,0,1,444,0
226,45,9,300,357,4,2,1,1,4,2,5,2,1,6,4,743,0,5,748,0
227,30,2,128,259,1,4,1,1,1,1,2,1,3,1,3,438,0,1,439,0
228,23,0,164,106,7,1,1,0,0,2,8,0,1,1,3,317,0,2,319,0
229,25,6,370,443,7,4,2,4,4,3,6,5,6,5,6,896,0,9,905,0
230,61,5,313,512,3,6,2,2,1,3,11,2,4,8,2,935,0,9,944,0
231,60,6,207,444,2,1,2,3,5,1,4,6,4,9,1,755,0,15,770,0
232,37,2,277,370,11,0,0,4,1,1,4,0,3,3,1,714,0,9,723,0
233,25,3,280,434,4,0,0,0,1,1,3,3,7,6,0,767,0,2,769,0
234,15,1,183,213,3,0,2,1,0,0,0,1,4,7,2,432,0,6,438,0
235,12,2,206,188,2,0,0,1,0,0,1,1,0,4,1,418,0,3,421,0
236,30,2,282,252,7,7,2,2,9,3,12,5,25,18,9,665,0,12,677,0
237,9,2,151,331,6,1,3,2,2,1,4,2,5,1,2,522,0,4,526,0
238,7,2,145,222,2,0,0,0,0,0,3,1,4,1,2,389,0,6,395,0
239,96,1,326,344,5,4,0,3,3,0,3,0,7,4,4,800,0,8,808,0
240,15,3,372,261,3,1,0,1,1,0,1,0,2,7,1,668,0,4,672,0
241,8,5,400,319,8,6,4,2,22,1,14,5,8,11,5,818,0,11,829,0
242,7,0,149,134,3,0,0,0,2,1,3,2,1,0,0,302,0,3,305,0
243,135,4,72,169,3,2,0,0,1,2,6,2,3,1,2,402,0,7,409,0
244,22,3,191,245,6,0,1,4,0,0,4,8,4,5,4,497,0,7,504,0
245,16,2,190,242,4,2,0,0,0,1,2,1,7,2,2,471,0,5,476,0
246,58,2,276,374,8,2,1,0,6,1,4,2,3,5,1,743,0,11,754,0
247,48,1,213,448,14,4,3,1,2,4,11,2,5,6,5,767,0,13,780,0
248,27,1,145,199,2,0,0,0,0,1,1,1,1,0,1,379,0,2,381,0
249,12,2,158,263,2,1,0,1,0,0,0,2,1,2,0,444,0,5,449,0
250,22,3,160,145,5,2,0,0,1,2,2,3,12,9,0,366,0,1,367,0
251,89,3,321,385,4,6,4,4,2,3,3,2,3,6,2,837,0,7,844,0
252,50,4,157,437,5,3,1,1,2,0,4,3,3,1,3,674,0,3,677,0
253,23,1,165,384,5,2,4,3,6,2,18,3,7,5,3,631,0,12,643,0
254,67,7,235,404,5,3,2,2,7,2,9,3,4,4,1,755,0,7,762,0
255,26,0,118,162,4,3,0,0,4,0,3,2,1,1,0,324,0,4,328,0
256,35,2,336,247,4,1,2,2,3,2,4,6,3,17,1,665,0,9,674,0
257,5,4,166,239,4,2,1,0,1,0,1,3,7,7,1,441,0,8,449,0
258,11,1,229,159,0,0,0,0,1,1,0,1,3,7,1,414,0,4,418,0
259,79,2,151,165,2,2,0,1,5,0,8,0,3,1,0,419,0,2,421,0
260,62,2,349,289,4,3,3,1,4,0,4,5,7,13,1,747,0,8,755,0
261,15,0,128,151,1,1,0,2,21,0,1,2,1,1,0,324,0,1,325,0
262,106,4,301,448,2,5,1,3,2,1,8,4,11,9,4,909,0,11,920,0
263,68,4,221,200,4,1,1,2,32,2,5,7,8,24,2,581,0,7,588,0
264,121,4,253,100,2,1,0,0,4,1,4,2,4,12,2,510,0,7,517,0
265,51,5,309,506,13,4,0,2,3,5,7,4,14,5,2,930,0,10,940,0
266,59,1,257,211,0,2,0,0,2,1,5,3,4,5,1,551,0,2,553,0
267,44,5,303,393,5,3,2,0,3,2,7,4,31,4,4,810,0,21,831,0
268,68,9,345,310,6,4,2,3,12,9,13,10,19,13,5,828,0,11,839,0
269,65,2,177,360,3,1,1,0,2,0,3,4,12,5,2,637,0,6,643,0
270,85,2,200,211,2,1,0,0,5,2,16,6,11,12,5,558,0,12,570,0
271,184,3,334,152,6,1,1,0,1,0,11,2,1,5,4,705,0,14,719,0
272,77,3,127,110,1,1,1,0,1,1,6,2,4,5,0,339,0,5,344,0
273,101,0,224,129,1,2,1,0,4,0,4,1,5,4,0,476,0,2,478,0
274,118,0,239,207,2,0,1,1,2,2,4,2,4,6,1,589,0,11,600,0
275,139,6,419,328,6,8,0,2,8,2,13,6,16,16,2,971,0,12,983,0
276,49,2,107,179,3,3,1,1,1,0,6,1,2,9,1,365,0,4,369,0
277,87,1,198,189,2,1,1,3,1,1,0,2,5,7,0,498,0,6,504,0
278,16,1,252,204,2,3,0,1,2,2,1,4,3,8,0,499,0,7,506,0
279,24,3,449,300,6,3,0,0,5,3,7,5,35,19,5,864,0,12,876,0
280,41,4,451,360,9,1,1,3,4,2,7,6,2,16,5,912,0,9,921,0
281,12,4,319,382,8,8,0,0,3,1,3,4,21,5,3,773,0,11,784,0
282,106,6,152,401,8,1,1,1,4,0,11,1,4,5,5,706,0,16,722,0
283,13,0,208,221,2,0,0,0,0,0,1,1,3,7,0,456,0,2,458,0
284,10,6,342,373,8,3,1,3,4,5,1,2,10,6,1,775,0,15,790,0
285,14,11,426,261,8,5,0,3,5,4,12,7,95,13,9,873,0,28,901,0
286,19,1,277,373,5,2,2,2,2,1,2,1,6,2,6,701,0,9,710,0
287,10,6,266,337,4,2,0,1,4,2,6,3,26,5,7,679,0,6,685,0
288,31,1,422,296,1,4,0,0,1,2,6,2,6,16,1,789,0,9,798,0
289,21,1,248,112,4,0,1,1,1,1,0,0,1,6,3,400,0,2,402,0
290,33,3,432,421,11,2,0,0,4,2,6,4,10,11,5,944,0,16,960,0
291,20,11,547,328,29,10,6,0,8,5,13,14,22,38,14,1065,0,23,1088,0
1,45,11,459,510,13,4,2,1,4,1,4,7,13,22,5,1101,0,11,1112,0
2,97,5,354,346,6,2,1,1,2,5,4,5,2,7,4,841,0,10,851,0
3,15,5,112,155,3,1,0,0,0,0,1,2,2,4,0,300,0,0,300,0
4,11,1,169,141,5,4,0,1,0,0,2,1,3,1,0,339,0,5,344,0
5,93,7,383,129,8,2,3,3,5,1,5,3,4,8,1,655,0,4,659,0
6,19,2,413,178,2,0,2,1,1,1,1,4,5,4,2,635,0,5,640,0
7,79,2,242,130,4,2,1,2,0,1,1,3,1,5,1,474,0,1,475,0
