Serial No. of Polling Station,AMIYA PATRA,MAHADEB BAURI,SUBRATA MUKHERJ EE,DR.SUBHA S SARKAR,ANIMESH MAL,ANANDA KUMAR SAREN,GOUR CHANDRA (AKHAN) HEMBRAM,DR. TAN MAY MANDAL,PRABIR BANERJE E,SUKCH AND SAREN,SUBHASH SARKAR,ABDUL RAHIM MALLIK,BIBHUTI SARDAR,MILAN MANDI,SHYAMAL KUMAR PALIT,Total of Valid Votes,No. of Rejected Vote,NOTA,Total,Total No. of Tendered Votes
8,162,3,392,396,9,4,2,2,2,3,6,1,5,21,8,1016,0,17,1033,0
9,58,6,184,497,9,4,4,2,2,8,11,2,3,5,4,799,0,15,814,0
10,25,4,280,304,5,5,0,2,3,2,4,8,4,10,1,657,0,8,665,0
11,89,5,497,249,9,1,1,0,2,5,8,6,14,16,3,905,0,8,913,0
12,28,3,255,370,2,0,3,2,2,0,0,2,5,8,3,683,0,3,686,0
13,42,4,248,277,                        ''   '   5,0,2,2,0,0,5,2,3,1,1,592,0,2,594,0
14,225,10,524,17,0,0,2,0,1,0,2,4,1,8,3,797,0,13,810,0
15,44,1,304,312,5,1,1,2,0,0,5,0,2,7,3,687,0,5,692,0
16,45,5,279,512,11,0,4,1,3,5,5,3,8,11,4,896,0,10,906,0
17,28,8,490,490,9,3,1,0,3,0,2,3,13,7,2,1059,0,8,1067,0
18,95,1,80,363,8,3,3,6,2,2,6,6,9,3,7,594,0,13,607,0
19,89,2,117,357,3,0,1,7,0,4,4,1,7,9,3,604,0,5,609,0
20,34,6,221,481,8,1,,1,2,2,3,6,8,8,3,787,0,4,791,0
21,24,8,272,343,3,3,2,1,4,3,6,6,6,3,5,689,0,5,694,0
22,24,4,180,490,4,1,1,1,0,0,0,1,6,8,3,723,0,6,729,0
23,34,5,222,413,5,3,0,2,5,0,3,3,2,8,3,708,0,10,718,0
24,45,3,166,545,9,2,0,3,2,2,9,1,7,8,5,807,0,13,820,0
25,147,0,122,326,7,1,1,2,0,0,2,2,4,5,0,619,0,11,630,0
26,27,3,199,407,7,5,5,2,2,1,1,2,2,4,4,671,0,5,676,0
27,40,3,236,390,4,2,1,0,3,3,4,3,3,6,3,701,0,11,712,0
28,62,2,105,357,1,0,0,3,1,1,7,3,2,4,0,548,0,4,552,0
29,127,4,177,245,1,1,1,3,3,1,7,6,5,4,2,587,0,12,599,0
30,182,5,197,397,3,0,2,0,6,3,8,8,5,10,3,829,0,11,840,0
31,14,2,123,332,4,2,3,0,1,2,3,5,14,5,1,511,0,4,515,0
32,19,4,190,343,10,4,1,0,2,1,4,8,5,13,4,608,0,5,613,0
33,34,3,321,343,1,0,1,3,1,0,1,3,5,8,2,726,0,7,733,0
34,21,3,234,437,5,7,4,4,5,7,10,12,17,17,6,789,0,20,809,0
35,24,3,355,565,10,5,2,2,2,0,10,6,12,12,3,1011,0,13,1024,0
36,19,2,243,307,3,2,3,3,4,1,3,2,6,15,0,613,                      D,5,618,0
37,66,2,261,257,2,3,0,3,0,0,4,1,2,19,3,623,0,4,627,0
38,73,8,322,511,8,0,0,1,7,4,3,4,11,8,3,963,0,7,970,0
39,148,5,236,324,7,3,1,3,4,2,12,3,7,6,5,766,0,16,782,0
40,62,2,155,294,2,3,1,4,2,1,16,11,6,7,1,567,0,8,575,0
41,24,6,406,383,10,0,2,2,2,1,8,6,5,23,0,878,0,5,883,0
42,56,3,351,237,0,3,1,0,1,1,3,3,8,18,0,685,0,7,692,0
43,19,3,360,265,1,1,1,0,1,0,1,1,7,17,3,680,0,4,684,0
44,15,1,144,215,6,1,0,0,0,0,1,1,3,17,2,406,0,1,407,0
45,11,1,193,103,4,0,0,0,0,1,0,2,1,6,0,322,0,2,324,0
46,38,6,346,369,3,1,1,0,2,0,5,5,8,6,1,791,0,4,795,0
47,20,5,137,184,7,,2,0,2,2,3,5,5,11,4,391,0,4,395,0
48,26,4,493,203,5,,1,1,2,0,1,2,6,23,6,773,0,8,781,0
49,36,2,244,307,3,1,2,3,2,0,4,2,6,8,2,622,0,3,625,0
50,43,4,214,429,9,0,3,0,2,0,5,5,2,7,4,727,0,7,734,0
51,75,8,209,373,5,1,4,3,0,1,5,4,5,12,4,709,0,10,719,0
52,36,6,225,498,5,3,0,0,4,2,4,1,5,8,0,797,0,2,799,0
53,73,4,362,164,2,1,2,0,1,0,2,5,6,12,1,635,0,5,640,0
54,44,4,368,220,2,2,3,0,0,0,0,1,2,7,0,653,0,3,656,0
55,17,3,293,241,2,0,2,2,1,1,2,1,4,7,2,578,0,5,583,0
56,15,0,69,279,2,1,0,0,1,0,0,1,2,2,1,373,0,2,375,0
57,60,2,183,361,6,0,1,5,3,1,5,4,3,                             a,2,644,0,6,650,0
58,33,2,119,297,3,1,3,1,3,0,1,0,3,4,1,471,0,6,477,0
59,67,1,186,285,3,1,0,0,4,0,5,1,12,7,2,574,0,4,578,0
60,48,3,204,188,3,0,0,0,2,0,2,3,2,3,0,458,0,3,461,0
61,31,4,261,400,6,1,0,0,4,2,2,2,3,11,3,730,0,4,734,0
62,66,1,286,452,4,0,0,1,1,0,3,4,6,3,0,827,0,6,833,0
63,44,2,267,459,5,1,0,2,4,2,10,5,16,13,3,833,0,4,837,0
64,82,5,205,337,4,2,1,3,2,4,11,5,2,17,3,683,0,4,687,0
65,51,6,157,490,10,3,0,2,3,3,4,1,5,6,2,743,0,9,752,0
66,35,3,368,404,5,0,0,1,0,0,3,3,16,19,1,858,0,2,860,0
67,44,3,188,384,8,0,0,1,0,0,4,5,8,9,0,654,0,4,658,0
68,97,2,139,382,6,1,1,1,1,1,12,7,15,8,3,676,0,9,685,0
69,12,3,171,399,4,1,1,3,1,1,3,3,6,1,2,611,0,3,614,0
70,48,5,300,258,6,2,2,3,1,2,5,1,3,5,3,644,0,11,655,0
71,60,8,540,403,6,3,2,0,4,1,3,2,4,16,3,1055,0,2,1057,0
72,158,5,361,303,2,3,0,1,4,4,16,7,7,12,3,886,0,10,896,0
73,58,3,376,316,4,1,0,0,0,0,4,3,6,11,4,786,0,6,792,0
74,38,2,367,422,7,2,2,2,2,4,3,3,11,17,2,884,0,13,897,0
75,241,2,387,148,4,0,0,1,1,3,7,2,2,11,4,813,0,5,818,0
76,163,8,359,315,2,1,0,3,1,1,6,1,2,1,0,863,0,3,866,0
77,13,6,295,511,2,2,1,1,2,0,1,3,7,4,2,850,0,4,854,0
78,48,0,351,329,4,1,0,0,2,0,4,1,4,8,0,752,0,2,754,0
79,70,2,328,486,3,3,3,0,3,1,3,1,1,8,1,913,0,1,914,0
80,65,6,292,385,5,2,2,0,4,3,14,5,4,7,3,797,0,10,807,0
81,57,4,285,406,8,5,1,0,5,1,11,1,4,12,7,807,0,10,817,0
82,66,8,430,418,2,0,0,2,7,0,4,2,3,9,2,953,0,6,959,0
83,28,3,194,183,3,0,2,2,0,1,1,2,0,8,0,427,0,3,430,0
84,41,1,283,358,8,2,2,1,1,1,6,2,9,11,2,728,0,10,738,0
86,112,6,289,107,1,0,0,0,1,0,7,1,0,3,0,527,0,3,530,0
86,51,6,312,518,5,4,3,6,6,5,17,9,11,12,6,971,0,16,987,0
87,117,5,246,380,9,1,2,1,4,2,9,1,7,10,1,795,0,9,804,0
88,90,4,161,139,3,2,3,0,3,0,10,1,3,8,2,429,0,5,434,0
89,34,3,86,125,3,1,0,1,2,1,1,2,5,5,2,271,0,0,271,0
90,110,6,371,587,14,5,0,3,4,2,11,3,11,18,7,1152,0,15,1167,0
91,96,4,338,249,1,1,0,2,4,1,8,2,2,15,0,723,0,3,726,0
92,21,0,266,440,7,4,1,1,2,0,0,4,16,13,3,778,0,1,779,0
93,71,5,230,359,1,1,1,2,1,1,6,3,2,7,1,691,0,3,694,0
94,36,0,177,257,2,1,1,1,0,0,0,0,3,6,0,484,0,1,485,0
95,130,5,319,415,4,3,2,2,2,6,10,3,2,4,0,907,0,9,916,0
96,98,1,176,298,2,0,0,2,0,1,4,3,4,1,2,592,0,7,599,0
97,86,4,175,303,3,0,1,0,1,2,3,0,0,8,2,588,0,6,594,0
98,74,5,269,382,4,0,1,6,2,0,4,1,0,2,2,752,0,2,754,0
99,127,1,234,447,6,3,1,2,4,3,10,2,2,5,2,849,0,9,858,0
100,72,4,259,336,2,2,2,4,1,0,4,0,1,4,1,692,0,8,700,0
101,81,3,293,236,1,1,0,2,0,1,7,3,14,7,2,651,0,9,660,0
102,42,2,210,264,5,3,0,1,0,3,7,2,6,5,0,550,0,3,553,0
103,66,1,355,319,4,,0,2,1,1,3,0,5,13,1,771,0,5,776,0
104,16,3,243,347,3,,1,5,5,0,3,1,3,8,1,642,0,7,649,0
105,75,3,366,312,10,0,2,1,2,1,10,6,8,16,11,823,0,10,833,0
106,73,2,359,31,1,1,0,2,1,0,4,9,1,7,0,491,0,3,494,0
107,140,8,415,244,2,1,1,2,3,3,6,4,4,21,3,857,0,8,865,0
108,181,9,351,199,2,1,0,0,1,1,5,2,3,10,3,768,0,11,779,0
109,20,5,257,160,2,0,0,2,1,0,0,1,2,4,0,454,0,3,457,0
110,25,0,166,396,5,4,0,0,5,3,1,4,6,0,1,616,0,10,626,0
111,22,3,324,298,1,1,0,0,1,0,2,0,4,6,0,662,0,4,666,0
112,91,5,376,262,4,1,5,2,3,6,4,7,4,13,2,785,0,6,791,0
113,56,2,434,270,5,1,1,0,0,0,7,5,7,16,2,806,0,10,816,0
114,32,5,235,292,4,0,1,1,1,0,2,2,4,4,3,586,0,4,590,0
115,72,8,481,259,3,3,0,0,2,0,1,3,7,18,1,858,0,3,861,0
116,50,1,244,420,7,2,1,0,2,0,2,2,7,5,3,746,0,7,753,0
117,7,1,145,322,1,0,0,1,1,0,2,3,5,5,2,495,0,1,496,0
118,39,5,257,368,6,0,2,0,2,0,7,9,27,15,1,738,0,3,741,0
119,29,5,369,393,7,0,0,3,1,0,4,2,4,5,1,823,0,5,828,0
120,59,4,271,244,1,1,0,2,1,1,10,1,6,14,5,620,0,3,623,0
121,61,2,286,306,4,1,3,                          .    1,1,4,6,1,3,8,0,687,0,11,698,0
122,39,4,414,480,8,2,1,1,2,1,5,4,1,9,1,972,0,5,977,0
123,155,3,361,458,10,3,3,3,1,1,11,5,5,8,6,1033,0,4,1037,0
124,35,1,199,341,4,1,0,2,1,                           ?  1,4,2,4,16,1,612,0,2,614,0
125,32,3,268,228,0,0,1,2,1,0,6,3,13,6,0,563,0,4,567,0
126,39,7,347,572,9,2,3,2,3,3,3,3,4,9,5,1011,0,6,1017,0
127,34,6,428,588,7,2,4,3,3,5,5,2,8,6,5,1106,0,6,1112,0
128,72,1,249,660,5,2,3,0,6,0,12,5,25,20,2,1062,0,11,1073,0
129,55,3,312,509,5,3,1,3,1,1,6,3,7,7,5,921,0,3,924,0
130,33,2,261,546,3,2,1,3,0,0,2,1,2,0,1,857,0,3,860,0
131,36,0,190,198,0,0,0,1,0,0,0,1,0,2,0,428,0,2,430,0
132,137,4,646,22,3,4,1,0,0,1,3,1,2,14,2,840,0,4,844,0
133,65,6,320,329,7,1,3,0,3,3,1,7,6,17,3,771,0,5,776,0
134,255,6,467,35,7,4,2,6,3,0,6,4,8,13,3,819,0,19,838,0
135,81,6,483,33,1,1,0,3,1,0,5,3,3,12,0,632,0,7,639,0
136,48,2,141,374,3,0,2,0,2,1,5,2,5,1,0,586,0,7,593,0
137,63,3,350,325,6,3,1,3,2,1,11,4,10,16,2,800,0,9,809,0
138,12,1,259,314,5,1,1,0,3,1,0,1,4,5,1,608,0,3,611,0
139,16,2,299,246,7,2,1,0,3,1,1,2,5,6,0,591,0,5,596,0
140,17,0,246,279,8,2,0,0,1,0,0,2,4,6,3,568,0,3,571,0
141,69,4,176,313,4,1,0,0,1,1,4,2,3,1,1,580,0,2,582,0
142,62,1,228,321,2,0,0,3,4,2,6,1,3,5,3,641,0,9,650,0
143,95,3,434,391,6,1,2,7,4,0,2,9,14,15,4,987,0,15,1002,0
144,58,6,235,420,3,0,1,4,4,0,7,2,6,5,0,751,0,4,755,0
145,31,1,227,473,6,0,4,2,3,0,3,3,9,6,4,772,0,12,784,0
146,49,2,250,508,1,1,2,3,1,2,11,4,6,5,3,848,0,8,856,0
147,136,1,287,230,5,0,1,1,1,1,3,0,2,9,1,678,0,10,688,0
148,223,2,430,167,0,0,2,1,1,0,3,1,1,7,1,839,0,5,844,0
149,94,2,245,503,7,6,2,2,2,2,7,3,3,5,2,885,0,11,896,0
150,65,7,528,347,3,2,4,5,3,1,5,3,8,12,0,993,0,3,996,0
151,64,2,268,288,4,1,0,3,3,1,7,3,3,7,1,655,0,5,660,0
152,18,1,150,174,1,0,0,0,0,0,3,0,2,2,0,351,0,2,353,0
153,63,4,331,395,7,1,1,1,0,2,6,5,2,8,2,828,0,8,836,0
154,66,2,198,319,3,1,0,1,0,1,5,0,7,9,5,617,0,7,624,0
155,17,4,205,216,1,2,0,1,0,1,1,1,5,3,0,457,0,3,460,0
156,29,4,117,275,4,3,0,1,1,1,4,2,3,1,2,447,0,3,450,0
157,29,2,203,171,0,0,0,0,0,0,6,1,5,6,2,425,0,6,431,0
158,34,1,163,351,5,0,1,1,1,0,4,2,2,6,1,572,0,5,577,0
159,231,4,507,39,4,2,0,5,1,0,2,8,2,5,2,812,0,6,818,0
160,49,11,243,594,8,2,3,5,3,1,9,7,14,7,6,962,0,13,975,0
161,63,1,183,166,1,2,0,0,1,1,3,3,5,13,2,444,0,4,448,0
162,11,1,332,321,5,1,2,2,1,0,1,2,3,5,1,688,0,3,691,0
163,57,7,258,583,9,1,2,7,4,2,12,11,13,7,4,977,0,12,989,0
164,36,2,411,360,7,1,1,2,3,2,2,4,7,12,0,850,0,8,858,0
165,46,2,217,195,3,1,0,1,1,1,2,1,2,3,0,475,0,3,478,0
166,53,6,424,326,5,2,0,1,2,2,8,3,12,13,4,861,0,4,865,0
167,42,6,355,621,5,5,4,4,12,3,8,10,19,18,5,1117,0,6,1123,0
168,189,4,404,84,3,1,2,3,8,2,7,5,5,13,9,739,0,9,748,0
169,303,2,166,162,5,0,1,0,0,1,11,1,0,2,1,655,0,8,663,0
170,164,5,200,346,3,4,8,1,2,2,7,3,6,9,3,763,0,9,772,0
171,198,4,210,331,3,3,8,4,3,4,17,5,5,4,3,802,0,17,819,0
172,112,5,256,601,7,2,0,2,5,3,10,4,5,3,2,1017,0,13,1030,0
173,99,3,344,405,8,0,1,4,3,3,5,1,5,12,4,897,0,12,909,0
174,176,2,319,545,8,1,2,1,3,0,11,7,14,3,4,1096,0,8,1104,0
175,21,1,213,307,5,1,5,2,2,1,6,1,4,6,0,575,0,0,575,0
176,194,7,547,401,7,4,2,1,4,2,12,3,3,9,5,1201,0,16,1217,0
177,78,7,415,467,6,0,1,3,3,3,5,3,3,5,2,1001,0,13,1014,0
178,198,1,234,296,3,0,0,2,0,2,7,1,4,3,0,751,0,11,762,0
179,139,5,392,372,6,1,1,1,2,1,11,4,3,7,5,950,0,10,960,0
180,223,3,257,415,3,3,3,8,4,3,6,8,6,4,8,954,0,7,961,0
181,247,4,317,174,1,2,1,0,1,2,6,2,5,5,2,769,0,4,773,0
182,49,1,236,221,"                         ,   ?  2",0,0,0,0,1,1,1,2,5,2,521,0,2,523,0
183,35,3,293,205,3,1,0,0,1,1,5,1,4,4,1,557,0,4,561,0
184,108,4,272,331,7,2,2,2,4,2,9,3,9,4,4,763,0,8,771,0
185,12,2,151,105,2,0,1,0,3,0,0,0,2,2,0,280,0,0,280,0
186,116,3,86,148,1,0,0,1,1,1,13,0,2,2,4,378,0,9,387,0
187,13,2,140,253,4,1,0,0,0,0,2,0,3,0,0,418,0,0,418,0
188,116,2,346,621,6,2,5,4,1,2,9,4,4,2,6,1130,0,6,1136,0
189,50,0,315,320,3,1,1,2,0,2,2,4,4,6,0,710,0,4,714,0
190,36,5,257,379,6,2,2,4,2,2,9,0,1,8,3,716,0,5,721,0
191,17,0,310,350,7,0,4,0,4,1,3,2,0,2,1,701,0,3,704,0
192,22,3,406,179,4,1,0,1,4,0,5,1,2,5,4,637,0,6,643,0
193,39,1,378,551,0,1,0,1,2,0,0,2,2,3,0,980,0,5,985,0
194,5,5,113,168,4,3,0,3,2,0,4,2,2,2,1,314,0,3,317,0
195,133,6,244,454,9,4,3,0,4,2,10,6,6,4,4,889,0,18,907,0
196,24,0,264,275,5,0,0,2,1,1,0,0,1,6,1,580,0,7,587,0
197,68,3,88,330,2,1,3,1,0,2,7,1,3,2,0,511,0,5,516,0
198,37,4,247,547,4,2,1,1,3,1,4,2,9,4,2,868,0,7,875,0
199,196,4,158,315,5,0,0,0,2,1,13,5,1,4,0,704,0,14,718,0
200,151,1,233,384,3,0,0,3,2,1,11,2,2,3,1,797,0,6,803,0
201,13,2,168,265,3,1,1,0,0,0,1,2,2,3,0,461,0,2,463,0
202,45,4,240,394,7,1,1,1,1,3,8,6,13,10,0,734,0,6,740,0
203,10,2,267,271,1,2,0,2,13,2,5,2,4,3,2,586,0,5,591,0
204,168,3,116,226,1,2,2,0,0,1,6,2,3,1,2,533,0,2,535,0
205,31,5,288,261,3,0,0,0,0,3,5,2,4,4,0,606,0,5,611,0
206,20,2,207,262,1,1,2,0,0,1,0,0,3,2,0,501,0,4,505,0
207,105,5,691,29,2,1,2,0,0,0,3,2,4,25,3,872,0,10,882,0
208,32,2,191,191,3,1,1,1,2,0,6,4,3,10,2,449,0,4,453,0
209,20,2,206,416,3,0,0,0,2,0,2,2,8,5,3,669,0,1,670,0
210,64,0,279,575,                         '   ?   6,3,2,3,7,1,10,12,7,10,5,984,0,8,992,0
211,128,2,239,629,10,2,0,3,16,3,11,6,4,8,6,1067,0,20,1087,0
212,37,1,245,408,2,0,0,2,1,1,1,1,5,7,1,712,0,9,721,0
213,57,4,182,545,3,4,0,1,8,2,2,4,10,7,1,830,0,7,837,0
214,2,0,176,261,1,0,0,0,0,2,0,1,1,5,0,449,0,0,449,0
215,22,2,386,397,7,1,0,0,5,3,3,2,8,4,1,841,0,5,846,0
216,8,2,144,373,6,1,6,2,4,1,11,3,3,3,4,571,0,7,578,0
217,34,4,367,545,8,3,4,1,3,3,3,2,1,4,0,982,0,3,985,0
218,24,3,320,663,10,6,6,7,10,3,2,5,7,5,5,1076,0,10,1086,0
219,25,2,44,349,5,0,0,0,0,2,2,2,2,0,0,433,0,2,435,0
220,185,3,300,236,5,"                             , 2",0,0,2,0,5,0,3,3,4,748,0,5,753,0
221,44,5,283,275,7,1,0,1,6,2,12,2,2,22,1,663,0,3,666,0
222,67,3,164,275,4,0,0,1,4,0,4,0,6,4,0,532,0,5,537,0
223,71,6,381,351,8,0,3,2,4,2,6,1,7,8,6,856,0,9,865,0
224,295,1,210,137,1,0,0,0,1,0,2,2,0,4,3,656,0,6,662,0
225,51,0,95,245,2,1,2,1,0,1,6,2,3,3,2,414,0,3,417,0
226,40,3,256,456,6,5,1,0,4,0,7,2,2,7,3,792,0,4,796,0
227,571,8,258,285,4,2,0,2,4,2,13,0,3,6,0,1158,0,5,1163,0
228,117,0,107,95,1,0,1,1,1,0,2,1,3,0,0,329,0,2,331,0
229,324,8,280,294,3,3,1,0,11,2,18,4,2,10,7,967,0,15,982,0
230,21,6,183,166,1,0,4,2,8,1,5,2,4,4,1,408,0,1,409,0
231,238,2,368,291,1,0,0,1,1,0,7,1,0,5,0,915,0,6,921,0
232,225,2,271,359,5,0,1,0,1,1,11,0,3,3,1,883,0,12,895,0
233,225,5,424,329,3,2,1,1,0,2,7,1,4,8,3,1015,0,11,1026,0
234,19,3,213,270,0,0,1,0,3,0,3,1,0,4,1,518,0,4,522,0
235,323,0,138,60,1,0,1,0,0,0,6,1,2,5,0,537,0,7,544,0
236,115,3,176,219,3,1,0,0,3,0,4,1,0,3,0,528,0,3,531,0
237,104,0,173,185,1,1,0,0,0,1,1,2,0,1,1,470,0,1,471,0
238,228,2,177,170,                         '   ?  0,2,0,3,1,1,1,0,0,1,0,586,0,1,587,0
239,200,5,305,466,2,2,0,1,2,0,15,2,4,9,2,1015,0,8,1023,0
240,356,7,222,509,7,4,1,4,5,1,33,7,5,2,2,1165,0,7,1172,0
241,168,1,128,141,1,0,0,0,1,1,5,0,0,0,1,447,0,3,450,0
242,379,7,173,357,3,3,2,2,3,3,7,5,4,3,4,955,0,9,964,0
243,146,1,157,213,1,0,2,1,1,0,8,0,3,2,1,536,0,2,538,0
244,223,13,248,255,6,3,1,1,1,2,5,0,2,5,3,768,0,5,773,0
245,29,0,294,588,3,1,1,2,5,1,3,5,7,7,2,948,0,4,952,0
246,11,1,122,220,1,0,0,1,0,1,1,0,2,2,0,362,0,0,362,0
247,44,0,337,418,3,1,0,0,0,0,1,1,4,6,1,816,0,1,817,0
248,10,3,175,312,3,1,0,0,2,1,1,0,1,3,0,512,0,2,514,0
249,58,5,295,314,8,3,0,1,0,1,3,2,3,7,7,707,0,5,712,0
250,23,3,274,622,3,1,0,4,2,5,3,4,7,10,5,966,0,4,970,0
251,25,0,199,224,3,0,2,1,2,0,1,0,5,8,0,470,0,1,471,0
252,19,0,342,388,2,0,2,1,1,1,3,4,4,2,2,771,0,2,773,0
253,11,2,99,310,1,0,0,2,6,3,2,2,3,1,1,443,0,                            A,447,0
254,7,3,312,290,4,0,0,1,0,0,2,1,3,1,3,627,0,5,632,0
255,41,1,310,605,6,5,4,0,4,0,5,4,8,11,5,1009,0,10,1019,0
256,170,2,135,366,0,0,0,0,0,0,5,1,0,3,0,682,0,2,684,0
257,62,5,366,651,7,5,1,0,3,1,5,4,6,5,5,1126,0,13,1139,0
258,53,1,169,362,10,1,1,1,2,1,1,1,9,4,2,618,0,8,626,0
259,22,2,178,394,4,0,0,3,7,1,0,2,9,5,1,628,0,4,632,0
260,56,2,159,494,2,1,2,7,1,2,4,1,2,2,2,737,0,2,739,0
261,37,5,260,457,2,1,0,3,3,0,2,1,3,4,3,781,0,5,786,0
262,33,1,170,223,5,1,0,0,1,2,9,2,6,7,1,461,0,2,463,0
263,134,5,168,271,7,1,1,1,4,2,4,2,2,2,1,605,0,5,610,0
264,113,4,132,299,4,0,1,3,2,3,2,2,2,2,2,571,0,10,581,0
1,23,6,246,380,8,1,1,4,2,0,3,1,4,5,2,686,0,12,698,0
2,11,3,179,275,3,1,0,1,0,2,1,2,13,8,2,501,0,6,507,0
3,13,5,252,351,5,0,2,3,4,1,5,3,3,6,4,657,0,7,664,0
4,19,2,202,384,2,2,1,0,2,2,3,4,9,3,2,637,0,7,644,0
5,8,2,158,344,5,1,2,1,4,0,1,2,11,9,4,552,0,5,557,0
6,57,8,277,303,6,3,3,3,4,5,5,6,16,16,2,714,0,12,726,0
7,44,7,313,240,2,4,2,0,2,0,1,0,3,6,0,624,0,3,627,0
8,68,5,234,396,6,2,1,1,7,0,9,10,7,7,4,757,0,8,765,0
9,42,3,158,90,4,0,1,0,0,1,0,5,4,12,0,320,0,5,325,0
10,56,2,176,417,2,1,1,5,0,1,5,1,2,3,3,675,0,11,686,0
11,78,5,246,539,5,3,0,5,3,0,8,1,5,7,7,912,0,25,937,0
12,75,6,240,527,6,4,1,3,7,1,18,3,8,11,8,918,0,8,926,0
13,100,7,259,500,4,5,4,4,4,5,7,6,8,10,4,927,0,8,935,0
14,91,4,200,414,2,3,0,2,5,0,2,2,7,2,3,737,0,7,744,0
15,71,0,122,393,4,0,1,0,2,1,2,0,3,3,1,603,0,5,608,0
16,60,4,146,229,1,2,1,2,2,0,5,1,5,6,3,467,0,5,472,0
17,130,8,204,592,6,7,2,0,1,4,7,5,8,4,5,983,0,9,992,0
16,22,1,186,404,4,3,2,1,3,1,7,8,8,5,0,655,0,3,658,0
19,11,2,250,231,6,1,0,0,1,1,0,2,8,5,4,522,0,                        ?   4,526,0
20,25,1,173,340,7,2,0,1,4,1,3,2,10,6,0,575,0,5,580,0
21,46,3,200,457,4,3,1,3,0,1,2,5,11,6,2,744,0,9,753,0
22,20,6,181,343,3,3,4,1,5,4,4,6,5,9,3,597,0,10,607,0
23,14,2,176,535,9,2,0,2,1,2,4,5,6,7,2,767,0,8,775,0
24,21,5,97,288,8,2,1,1,3,4,4,6,9,1,3,453,0,8,461,0
25,27,5,245,374,6,3,2,0,1,1,8,3,15,6,4,700,0,10,710,0
26,80,5,189,415,2,0,2,1,2,1,1,2,6,4,2,712,0,9,721,0
