Serial No. of Polling Station,AMIYA PATRA,MAHADEB BAURI,SUBRATA MUKHERJ EE,DR.SUBHA S SARKAR,ANIMESH MAL,ANANDA KUMAR SAREN,GOUR CHANDRA (AKHAN) HEMBRAM,DR. TAN MAY MANDAL,PRABIR BANERJE E,SUKCH AND SAREN,SUBHASH SARKAR,ABDUL RAHIM MALLIK,BIBHUTI SARDAR,MILAN MANDI,SHYAMAL KUMAR PALIT,Total of Valid Votes,No. of Rejected Vote,NOTA,Total,Total No. of Tendered Votes
27,142,2,224,372,6,1,0,2,1,3,6,2,9,8,5,783,0,8,791,0
28,233,7,127,402,3,0,1,0,1,3,10,5,5,4,4,805,0,11,816,0
29,49,4,313,580,6,2,1,4,7,3,10,3,3,8,7,1000,0,2,1002,0
30,46,1,255,665,12,2,3,1,7,5,8,9,9,6,8,1037,0,9,1046,0
31,14,1,264,333,1,1,0,2,2,0,3,0,3,5,1,630,0,4,634,0
32,20,1,145,286,2,1,1,4,0,0,1,4,4,5,1,475,0,6,481,0
33,9,5,230,133,0,0,1,0,1,1,2,3,0,8,,396,0,3,399,0
34,8,3,142,364,2,0,0,1,3,1,2,2,7,4,1,540,0,12,552,0
35,31,3,213,247,4,4,3,2,2,1,2,3,2,4,1,522,0,7,529,0
36,10,0,212,381,11,6,2,1,0,1,4,4,4,10,,655,0,6,661,0
37,25,3,242,249,3,0,2,0,2,1,1,2,3,11,1,545,0,10,555,0
38,76,3,280,403,1,0,0,0,0,2,6,4,5,8,0,788,0,9,797,0
39,71,2,219,466,6,2,2,3,1,2,1,2,2,7,2,788,0,7,795,0
40,25,8,251,320,4,1,1,2,3,0,6,4,1,16,10,652,0,3,655,0
41,29,1,265,415,0,2,1,1,1,4,7,3,4,6,0,739,0,8,747,0
42,98,3,305,438,7,1,0,3,1,1,3,1,7,4,1,873,0,19,892,0
43,12,1,189,292,3,1,0,3,0,0,2,2,1,3,1,510,0,1,511,0
44,51,2,201,311,4,0,2,1,2,0,3,5,8,18,1,609,0,3,612,0
45,70,6,203,278,2,0,1,0,3,2,1,4,9,16,3,598,0,5,603,0
46,93,1,236,267,0,1,0,1,1,0,6,1,2,8,2,619,0,3,622,0
47,44,6,244,464,2,2,0,1,0,4,7,3,8,12,1,798,0,8,806,0
48,7,3,85,277,3,1,0,1,2,2,0,2,5,1,3,392,0,3,395,0
49,49,3,143,390,2,1,0,3,4,1,3,2,6,9,3,619,0,5,624,0
50,54,7,172,444,3,1,1,1,0,4,4,2,18,16,5,732,0,8,740,0
51,106,1,269,499,2,1,0,1,1,1,2,1,1,0,1,886,0,9,895,0
52,81,3,245,504,3,2,3,1,0,2,3,0,4,4,1,856,0,9,865,0
53,28,3,119,348,2,0,0,3,1,1,1,2,3,1,3,515,0,5,520,0
54,56,0,117,317,2,1,1,0,0,2,0,2,6,1,0,505,0,10,515,0
55,36,9,206,639,9,0,0,1,2,2,7,6,16,9,6,948,0,7,955,0
56,33,8,248,508,8,2,1,2,1,0,3,1,5,4,1,825,0,11,836,0
57,20,9,345,264,4,3,1,3,3,1,4,1,22,19,10,709,0,16,725,0
58,18,3,128,245,3,0,0,1,1,3,2,5,9,8,2,428,0,7,435,0
59,20,0,170,285,4,1,0,0,0,0,0,0,4,0,4,488,0,2,490,0
60,54,5,209,372,7,3,2,1,3,4,5,6,11,7,3,692,0,5,697,0
61,69,7,301,549,14,1,5,4,4,1,6,5,8,7,8,989,0,11,1000,0
62,56,5,211,474,5,1,3,3,4,1,6,7,9,6,12,803,0,11,814,0
63,71,2,378,641,13,3,3,2,2,1,2,4,12,9,5,1148,0,13,1161,0
64,26,4,209,339,2,1,1,1,1,0,2,1,7,11,3,608,0,4,612,0
65,82,5,168,343,2,2,0,2,3,0,8,2,6,6,7,636,0,17,653,0
66,18,0,94,199,0,0,0,0,0,0,1,0,0,1,0,313,0,2,315,0
67,18,3,138,472,2,3,2,1,2,0,4,2,2,1,0,650,0,4,654,0
68,15,0,184,442,3,0,0,0,1,0,2,2,0,3,1,653,0,2,655,0
69,25,2,125,388,3,0,0,0,1,0,2,1,2,2,1,552,0,3,555,0
70,35,0,156,305,2,0,0,0,0,0,4,0,0,2,1,505,0,11,516,0
71,15,0,242,261,1,0,0,0,0,0,1,0,0,0,0,520,0,6,526,0
72,35,3,181,392,1,0,0,2,0,0,3,0,0,0,0,617,0,5,622,0
73,23,1,232,358,1,0,0,1,0,0,4,1,3,2,0,626,0,4,630,0
74,31,2,169,344,4,0,0,1,0,0,1,0,2,2,0,556,0,7,563,0
75,36,1,206,392,4,2,0,1,0,1,1,3,5,3,0,655,0,7,662,0
76,35,2,222,456,2,1,2,0,0,0,0,4,8,7,4,742,0,5,747,0
77,26,1,221,508,5,0,0,2,0,2,4,1,2,5,0,777,0,2,779,0
78,52,3,224,537,3,2,2,0,0,0,2,1,5,11,3,845,0,9,854,0
79,53,1,176,465,                             ?    2,1,0,0,1,0,2,1,12,17,1,732,0,8,740,0
80,87,8,223,476,3,1,1,2,1,0,3,1,9,7,3,825,0,6,831,0
81,122,3,229,604,5,0,2,0,4,4,7,7,10,18,3,1018,0,7,1025,0
82,46,2,108,261,1,0,2,1,0,0,4,3,4,6,3,441,0,3,444,0
83,105,4,133,300,2,2,0,1,0,1,6,4,17,19,9,603,0,10,613,0
84,137,5,231,463,2,3,2,2,1,3,6,2,3,5,0,865,0,30,895,0
85,17,1,110,360,2,0,1,0,0,1,3,2,2,1,0,500,0,5,505,0
86,64,1,133,538,3,1,0,0,0,2,5,3,7,1,1,759,0,1,766,0
87,42,3,146,393,2,2,0,2,0,0,5,1,1,1,1,599,0,2,601,0
88,77,2,240,510,1,0,3,2,1,2,4,0,7,6,4,859,0,11,870,0
89,31,2,192,320,3,2,0,3,0,0,1,3,10,3,4,574,0,5,579,0
90,55,0,152,368,3,0,0,8,0,0,2,2,1,1,0,592,0,3,595,0
91,122,2,183,483,2,2,1,6,0,1,3,4,9,3,2,823,0,9,832,0
92,56,6,224,375,3,1,0,1,1,3,2,0,9,8,2,691,0,4,695,0
93,29,1,148,321,2,1,0,0,1,0,1,0,1,2,0,507,0,0,507,0
94,26,4,173,283,2,1,0,1,2,0,1,0,2,6,2,503,0,5,508,0
95,34,0,201,303,1,0,1,2,1,1,2,1,1,2,2,552,0,2,554,0
96,39,1,153,307,3,3,0,2,0,0,2,0,0,0,1,511,0,8,519,0
97,41,3,131,307,3,1,1,0,1,0,1,1,3,1,0,494,0,3,497,0
98,45,4,227,331,1,1,2,1,0,1,1,1,1,7,1,624,0,3,627,0
99,78,1,174,297,2,0,0,1,1,4,4,1,6,6,4,579,0,9,588,0
100,74,4,189,469,1,0,0,2,1,4,4,1,6,1,0,756,0,9,765,0
101,95,3,190,488,3,0,1,0,1,0,4,2,6,9,1,803,0,7,810,0
102,16,0,165,281,3,1,1,1,1,0,1,4,3,2,1,480,0,1,481,0
103,22,1,223,403,2,0,0,1,0,0,2,1,1,1,0,657,0,8,665,0
104,23,0,165,425,1,0,1,3,0,0,0,1,6,7,0,632,0,3,635,0
105,39,3,207,467,3,0,0,4,0,3,2,1,1,3,1,734,0,9,743,0
106,46,2,224,403,2,1,1,6,1,1,4,0,0,5,4,700,0,11,711,0
107,70,2,261,401,4,2,0,2,1,1,2,1,4,6,0,757,0,17,774,0
108,16,2,204,382,2,1,1,3,0,1,1,2,2,3,0,620,0,6,626,0
109,12,0,153,363,2,1,1,4,1,1,2,2,5,1,2,550,0,3,553,0
110,33,2,204,372,2,3,0,0,0,0,1,1,4,0,0,622,0,0,622,0
111,27,2,139,269,4,2,1,2,2,0,2,1,6,3,2,462,0,5,467,0
112,44,0,119,207,1,0,0,1,0,0,0,0,1,0,0,373,0,11,384,0
113,51,3,135,334,2,1,0,0,0,0,5,1,2,2,1,537,0,4,541,0
114,42,2,118,265,1,0,0,0,1,0,1,1,3,0,1,435,0,5,440,0
115,47,4,114,227,1,0,0,2,1,0,4,3,2,1,0,406,0,3,409,0
116,98,1,219,230,2,1,0,2,0,0,2,0,4,3,0,562,0,7,569,0
117,69,1,221,330,3,1,2,6,0,2,2,0,3,0,1,641,0,6,647,0
118,45,3,236,159,2,1,2,2,1,2,1,2,0,4,0,460,0,2,462,0
119,65,2,178,498,5,1,0,1,3,2,3,2,12,3,1,776,0,9,785,0
120,73,2,140,308,1,0,0,0,0,1,1,3,0,0,1,530,0,15,545,0
121,58,1,130,364,1,1,0,0,3,1,2,1,6,3,1,572,0,7,579,0
122,94,4,323,198,1,1,0,1,1,0,3,1,1,7,3,638,0,6,644,0
123,54,5,350,133,3,1,0,1,0,0,5,1,2,5,1,561,0,6,567,0
124,84,3,305,383,2,2,0,0,2,2,5,0,2,4,0,794,0,7,801,0
125,54,2,188,298,1,1,0,1,0,0,1,0,0,0,4,550,0,4,554,0
126,77,1,141,327,0,2,0,2,0,0,3,0,0,0,0,553,0,6,559,0
127,64,0,151,225,0,0,0,0,0,0,2,0,0,0,0,442,0,2,444,0
128,63,0,171,371,1,1,1,3,0,0,1,2,0,0,0,614,0,6,620,0
129,90,0,165,346,0,1,0,1,0,1,3,0,1,0,0,608,0,13,621,0
130,72,3,136,449,2,1,0,1,2,2,4,1,5,4,0,682,0,5,687,0
131,61,3,276,157,0,1,0,1,1,0,1,1,1,1,0,504,0,3,507,0
132,39,2,167,379,1,1,0,1,0,1,2,3,7,11,1,615,0,3,618,0
133,72,1,325,241,0,0,0,0,0,0,2,2,2,7,2,654,0,4,658,0
134,69,2,428,159,1,0,0,0,0,2,0,2,1,7,1,672,0,6,678,0
135,46,0,222,340,3,0,0,1,0,0,0,1,5,1,0,619,0,11,630,0
136,41,1,92,369,3,1,0,2,0,2,2,0,5,3,3,524,0,4,528,0
137,27,4,201,497,5,0,1,2,1,0,2,4,9,18,1,772,0,11,783,0
138,24,3,174,393,1,1,0,0,1,1,4,1,15,8,8,634,0,6,640,0
139,23,3,157,368,1,1,0,1,0,3,4,1,5,3,0,570,0,7,577,0
140,36,2,300,423,1,3,1,2,2,2,2,1,4,8,2,789,0,7,796,0
141,13,2,112,487,6,0,0,3,1,0,0,3,13,7,1,648,0,2,650,0
142,28,4,128,389,2,0,1,1,1,0,3,4,5,2,3,571,0,6,577,0
143,22,2,214,594,5,3,0,5,2,1,3,1,1,3,3,859,0,6,865,0
144,17,3,115,647,6,1,1,3,2,2,7,7,13,5,6,835,0,8,843,0
145,9,3,164,489,5,0,0,1,2,1,6,4,4,3,3,694,0,4,698,0
146,30,2,249,459,5,1,1,1,3,0,6,5,6,3,1,772,0,11,783,0
147,48,2,297,396,3,3,0,1,1,3,2,1,5,13,0,775,0,5,780,0
148,78,1,231,401,1,0,1,1,1,0,2,0,2,3,2,724,0,6,730,0
149,97,1,266,448,3,0,1,1,2,0,5,0,1,0,0,825,0,17,842,0
150,75,0,309,390,1,0,0,12,2,1,3,0,1,1,1,796,0,14,810,0
151,67,4,232,249,1,0,2,5,0,1,3,3,10,14,6,597,0,3,600,0
152,60,3,173,352,4,0,0,0,0,1,0,1,6,11,2,613,0,4,617,0
153,126,6,157,426,6,3,1,1,4,2,4,1,6,5,1,749,0,7,756,0
154,66,1,198,583,5,3,2,2,3,2,3,1,14,3,2,888,0,14,902,0
155,48,1,109,274,1,0,1,1,1,1,2,1,1,0,0,441,0,1,442,0
156,29,0,151,438,1,0,1,3,0,3,4,2,1,2,1,636,0,6,642,0
157,22,0,140,261,1,1,1,1,1,0,3,3,1,2,3,440,0,9,449,0
158,30,1,149,314,1,0,0,0,0,2,5,0,0,1,0,503,0,2,505,0
159,15,2,130,386,7,0,0,2,1,1,0,1,10,6,1,562,0,2,564,0
160,63,3,169,294,4,4,0,1,2,0,2,1,13,7,3,566,0,7,573,0
161,48,0,132,270,4,0,0,1,0,0,0,1,0,1,2,459,0,3,462,0
162,58,3,278,255,2,0,0,3,0,0,3,1,2,4,1,610,0,2,612,0
163,39,2,180,328,4,0,0,1,2,1,5,0,2,8,0,572,0,6,578,0
164,35,1,138,404,2,1,0,0,0,2,1,1,9,7,2,603,0,7,610,0
165,48,0,295,479,4,0,0,2,4,3,1,3,5,0,3,847,0,7,854,0
166,36,2,198,436,4,1,0,4,1,0,1,0,9,2,1,695,0,8,703,0
167,59,2,141,364,1,0,0,1,1,1,0,1,0,0,0,571,0,7,578,0
168,65,3,198,544,2,0,2,1,2,0,3,1,8,5,0,834,0,6,840,0
169,19,3,141,208,2,1,0,5,1,0,1,2,1,5,1,390,0,2,392,0
170,93,2,210,387,6,4,2,0,0,2,1,3,7,8,3,728,0,12,740,0
171,15,2,124,687,3,2,0,3,3,1,4,4,10,3,1,862,0,11,873,0
172,20,0,103,696,5,1,3,1,4,2,4,7,18,3,2,869,0,7,876,0
173,70,10,940,30,1,0,1,5,2,2,2,2,7,44,3,1119,0,11,1130,0
174,67,4,557,213,1,1,0,1,2,0,2,1,7,17,1,874,0,5,879,0
175,18,1,98,584,4,1,0,1,2,2,5,6,18,5,1,746,0,5,751,0
176,29,2,583,88,2,1,0,0,1,0,2,1,4,28,1,742,0,10,752,0
177,58,2,461,32,2,0,1,1,0,0,1,1,1,18,0,578,0,2,580,0
178,                           .   47,3,221,429,11,1,0,3,0,1,3,2,8,3,0,732,0,6,738,0
179,42,0,155,322,3,1,0,2,1,2,0,1,3,3,0,535,0,3,538,0
180,53,4,193,397,5,0,1,1,1,1,1,2,7,9,2,677,0,6,683,0
181,51,1,118,306,0,0,0,0,2,1,2,1,3,12,1,498,0,4,502,0
182,96,5,222,556,2,1,0,1,1,0,5,3,4,11,1,908,0,8,916,0
183,72,4,277,435,4,2,0,0,1,5,2,2,10,7,6,827,0,9,836,0
184,27,6,201,450,5,0,1,1,2,0,3,7,3,10,2,718,0,5,723,0
185,27,5,90,262,4,1,0,0,2,2,1,6,3,2,0,405,0,6,411,0
186,41,6,369,401,3,2,1,2,1,2,2,4,7,16,2,859,0,6,865,0
187,62,3,237,320,1,1,0,0,0,0,3,2,2,5,1,637,0,8,645,0
188,81,0,176,300,0,1,0,0,1,0,4,1,0,0,0,564,0,3,567,0
189,28,1,92,206,3,0,0,1,0,0,1,1,1,0,0,334,0,5,339,0
190,52,0,234,293,0,0,0,2,1,0,1,1,0,2,1,587,0,4,591,0
191,34,0,155,329,3,0,0,2,0,0,3,0,3,3,2,534,0,4,538,0
192,59,0,203,393,2,1,0,1,3,1,1,0,4,3,1,672,0,6,678,0
193,63,1,230,545,2,0,1,0,3,2,4,2,5,1,4,863,0,8,871,0
194,74,3,213,421,0,1,0,3,1,0,3,2,1,1,0,723,0,13,736,0
195,74,1,176,321,1,1,2,1,0,0,3,0,0,1,0,581,0,2,583,0
196,54,1,193,302,0,1,0,0,1,1,4,1,0,0,0,558,0,5,563,0
197,66,2,229,369,0,0,2,2,1,0,3,0,1,5,2,682,0,12,694,0
198,97,1,150,317,0,0,0,0,2,0,1,0,1,2,0,571,0,10,581,0
199,70,1,93,211,1,0,0,4,0,1,3,0,0,1,0,385,0,7,392,0
200,43,4,163,453,5,1,2,1,1,0,3,2,11,15,3,707,0,5,712,0
201,49,3,150,695,5,3,1,1,4,1,11,2,28,11,4,968,0,10,978,0
202,35,1,158,493,4,2,0,1,4,2,9,3,23,10,5,750,0,8,758,0
203,26,3,175,491,4,2,2,1,4,4,3,5,13,15,6,754,0,8,762,0
204,16,2,148,409,2,1,1,2,2,1,4,5,14,10,3,620,0,7,627,0
205,18,3,332,305,8,1,0,3,0,2,2,2,3,2,0,681,0,5,686,0
206,13,5,185,399,5,3,1,0,1,2,1,2,10,13,3,643,0,7,650,0
207,53,6,813,56,                              ?'     7,1,3,0,0,2,3,0,2,6,0,952,0,3,955,0
208,20,3,317,131,2,1,1,0,0,0,5,6,4,8,10,508,0,7,515,0
209,42,4,392,46,2,3,3,1,2,1,3,1,4,8,4,516,0,5,521,0
210,17,                                  .  2,323,12,2,1,0,3,0,0,0,0,3,9,0,372,0,1,373,0
211,24,4,95,269,2,0,0,4,0,0,1,0,3,1,0,403,0,4,407,0
212,19,3,190,519,5,0,0,0,2,2,5,2,2,3,2,754,0,5,759,0
213,32,5,189,521,5,0,1,2,1,1,2,1,3,7,4,774,0,6,780,0
214,28,1,194,303,4,4,0,0,1,5,1,1,11,4,1,558,0,3,561,0
215,49,7,169,611,5,4,4,4,2,0,1,1,2,2,3,864,0,4,868,0
216,18,3,37,46,1,2,0,0,1,0,4,4,1,3,1,121,0,8,129,0
217,65,4,152,639,5,1,2,3,9,4,9,12,14,18,6,943,0,17,960,0
218,51,5,208,503,3,1,1,1,1,0,5,3,9,9,2,802,0,6,808,0
219,69,2,59,415,3,0,4,3,1,1,11,1,11,1,5,586,0,11,597,0
220,16,4,121,353,5,3,2,1,5,1,7,4,3,7,4,536,0,17,553,0
221,64,2,289,496,3,1,3,2,2,1,5,3,4,5,2,882,0,10,892,0
222,10,2,459,50,0,1,0,0,1,0,2,0,0,10,3,538,0,2,540,0
223,8,2,526,17,0,0,0,0,0,                               '  0,0,1,1,4,0,559,0,5,564,0
224,11,2,315,268,2,1,0,1,2,2,2,2,7,12,1,628,0,5,633,0
225,119,5,528,46,3,3,1,2,2,1,5,7,4,10,1,737,0,8,745,0
226,68,1,309,44,1,1,0,1,0,2,2,1,0,3,1,434,0,4,438,0
227,88,4,310,45,1,0,1,1,2,1,2,1,1,13,2,472,0,2,474,0
228,12,2,208,350,2,0,0,2,1,0,1,2,1,5,1,587,0,2,589,0
229,14,2,160,298,7,2,0,2,0,1,4,1,5,1,1,498,0,5,503,0
230,27,5,183,533,9,2,0,2,0,1,2,3,9,4,1,781,0,5,786,0
231,27,1,113,495,4,1,0,2,0,0,0,2,4,4,2,655,0,6,661,0
232,27,2,183,384,1,2,3,1,2,1,8,1,1,3,0,619,0,1,620,0
233,31,1,199,499,2,2,1,0,1,0,4,3,6,6,2,757,0,16,773,0
234,32,6,248,624,10,4,4,2,2,0,3,0,1,2,1,939,0,4,943,0
235,19,2,178,375,4,2,1,1,1,0,5,3,4,2,2,599,0,5,604,0
236,18,2,105,259,5,0,0,0,1,0,2,2,1,3,1,399,0,6,405,0
237,35,1,121,358,6,1,2,2,2,2,3,7,8,5,0,553,0,5,558,0
238,8,3,105,307,4,0,2,1,0,2,3,6,8,5,2,456,0,8,464,0
239,50,1,203,440,5,2,2,3,2,2,4,5,3,4,4,730,0,6,736,0
240,46,3,297,496,4,3,3,1,5,2,3,4,4,2,4,877,0,8,885,0
241,76,5,468,194,                                 ?  7,1,1,2,3,1,2,3,8,9,2,782,0,17,799,0
242,24,1,163,306,5,2,2,0,2,2,4,1,1,2,3,518,0,6,524,0
243,76,"                                    ,4",54,194,3,1,1,0,0,2,4,5,1,5,3,353,0,2,355,0
244,57,2,111,496,12,2,0,1,2,1,8,4,11,7,6,720,0,2,722,0
245,58,4,188,586,5,4,1,5,1,2,11,6,3,3,2,879,0,4,883,0
246,48,5,216,446,5,2,1,4,1,2,3,4,8,8,3,756,0,11,767,0
247,22,3,180,317,5,0,1,2,0,1,1,3,4,3,0,542,0,4,546,0
248,18,3,97,216,3,1,3,0,0,0,2,1,5,3,2,354,0,2,356,0
249,26,2,120,166,2,1,0,0,0,0,0,0,1,4,1,323,0,2,325,0
250,20,3,178,137,3,1,1,0,2,1,1,2,4,3,1,357,0,0,357,0
251,29,5,174,249,4,1,1,1,1,2,3,1,5,7,1,484,0,6,490,0
252,106,2,440,32,1,2,1,0,1,2,8,1,1,14,6,617,0,4,621,0
253,123,5,282,359,7,2,1,1,1,0,8,6,9,11,2,817,0,8,825,0
254,56,3,325,365,6,1,1,5,2,2,8,5,8,9,1,797,0,12,809,0
255,25,4,323,319,1,0,0,2,1,1,1,1,4,11,1,694,0,7,701,0
256,105,2,185,155,3,1,2,6,1,3,4,1,5,7,3,483,0,11,494,0
257,27,6,210,632,9,4,5,38,8,4,10,8,13,16,11,1001,0,25,1026,0
258,75,5,173,280,1,2,0,3,2,2,3,1,1,2,1,551,0,2,553,0
259,24,1,161,248,5,1,0,2,0,4,1,0,3,2,4,456,0,11,467,0
260,24,5,211,529,9,0,2,0,4,1,7,4,9,13,4,822,0,11,833,0
261,27,2,120,268,8,1,2,0,1,1,1,1,2,2,0,436,0,4,440,0
262,75,2,314,236,1,0,1,2,0,1,5,0,1,1,2,641,0,2,643,0
263,18,0,218,363,7,2,2,1,3,1,6,1,5,4,6,637,0,6,643,0
264,32,5,198,380,2,3,2,0,1,0,4,1,2,3,0,633,0,6,639,0
265,30,5,142,498,4,2,0,2,2,2,4,6,3,                            .   2,1,703,0,10,713,0
266,8,1,51,271,9,2,2,0,2,1,2,1,3,3,1,357,0,5,362,0
267,64,4,164,319,2,0,3,4,0,0,0,0,3,4,1,568,0,6,574,0
268,58,2,260,349,5,5,0,2,2,1,4,2,7,10,7,714,0,6,720,0
269,86,2,252,461,8,5,1,3,8,1,10,5,6,9,3,860,0,14,874,0
270,49,5,203,460,2,1,1,2,3,4,4,3,9,9,5,760,0,15,775,0
271,31,4,349,507,4,4,1,1,3,3,2,8,13,9,4,943,0,8,951,0
272,51,2,312,325,4,3,0,0,1,1,3,4,5,16,6,733,0,15,748,0
273,8,0,197,250,4,0,1,0,1,0,0,2,0,8,                                ?  1,                             .  472,0,4,476,0
274,16,3,171,606,9,                                   ?1,2,4,3,3,2,3,7,8,4,842,0,13,855,0
275,114,1,351,18,1,0,0,0,0,0,4,0,2,11,1,503,0,4,507,0
276,72,5,386,47,3,0,2,0,1,1,0,1,0,13,2,533,0,6,539,0
277,104,4,621,45,2,0,0,0,3,0,3,1,5,18,2,808,0,4,812,0
278,12,2,123,144,1,0,0,0,1,1,2,0,8,4,2,300,0,8,308,0
279,56,3,496,16,0,1,1,1,0,2,0,2,1,7,1,587,0,0,587,0
280,27,3,259,209,6,2,0,2,0,2,2,1,1,4,1,519,0,6,525,0
281,215,6,129,199,3,1,2,1,0,1,6,3,2,1,2,571,0,16,587,0
282,29,2,136,256,3,2,2,0,0,0,3,0,2,2,4,441,0,6,447,0
283,136,5,118,435,4,2,1,1,4,2,7,6,7,2,3,733,0,19,752,0
284,72,0,95,275,3,0,3,0,0,4,3,1,5,0,3,464,0,3,467,0
285,7,1,303,336,6,0,0,2,2,0,2,5,10,23,0,697,0,7,704,0
286,16,5,253,439,3,2,0,1,0,3,2,2,13,13,4,756,0,6,762,0
287,51,8,262,596,5,5,6,3,8,2,6,3,9,3,4,971,0,17,988,0
288,15,4,408,392,1,0,4,2,3,0,5,3,10,8,2,857,0,9,866,0
289,19,1,239,247,4,2,0,1,3,1,0,1,5,14,3,540,0,10,550,0
290,109,3,383,397,6,0,2,2,4,3,8,2,4,8,5,936,0,11,947,0
291,208,1,192,127,2,0,0,2,1,1,5,2,6,4,4,555,0,13,568,0
292,58,3,145,323,4,3,0,2,1,3,8,7,6,6,3,572,0,10,582,0
293,58,4,166,406,8,1,3,0,5,2,3,2,7,3,2,670,0,13,683,0
294,28,2,264,487,6,1,0,0,4,0,6,5,8,10,5,826,0,13,839,0
295,35,2,246,522,14,3,4,4,6,2,6,8,6,13,12,883,0,12,895,0
296,11,1,74,376,4,2,2,0,2,2,3,3,1,3,2,486,0,9,495,0
297,87,0,182,461,5,1,0,1,1,4,5,3,6,2,4,762,0,5,767,0
298,32,1,182,405,3,1,1,16,2,2,3,1,5,12,1,667,0,4,671,0
299,80,5,119,447,7,2,3,9,3,0,10,6,3,4,2,700,0,10,710,0
300,47,2,134,584,3,2,3,10,2,2,3,0,1,3,2,798,0,8,806,0
301,78,5,214,684,7,2,3,9,2,1,11,4,11,9,6,1046,0,8,1054,0
302,28,3,195,609,8,5,0,3,5,1,3,2,2,7,2,873,0,9,882,0
303,35,3,140,470,                             '     8,3,1,5,4,4,10,4,8,7,5,707,0,9,716,0
304,32,4,153,287,2,0,0,0,3,1,4,2,8,2,0,498,0,8,506,0
305,76,6,212,577,3,1,1,13,3,5,3,4,3,2,3,912,0,7,919,0
306,63,6,110,673,5,4,3,12,3,3,6,5,15,3,7,918,0,14,932,0
307,33,1,243,404,6,5,2,21,6,1,2,6,8,8,7,753,0,3,756,0
308,62,7,176,764,7,3,0,3,8,5,5,8,6,8,6,1068,0,14,1082,0
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
